91, 112
46, 215
187, 240
120, 188
170, 214
133, 182
20, 183
74, 244
143, 182
93, 254
39, 95
47, 195
77, 93
73, 156
65, 136
45, 200
77, 90
29, 237
19, 149
30, 210
47, 263
67, 203
174, 264
134, 170
11, 164
126, 244
120, 199
26, 260
84, 244
150, 255
144, 258
69, 164
41, 164
245, 267
85, 239
9, 24
37, 100
182, 187
104, 229
113, 240
99, 189
30, 90
119, 204
149, 256
163, 222
132, 260
26, 201
4, 90
38, 190
136, 204
148, 225
118, 192
121, 140
30, 252
135, 253
72, 86
112, 153
4, 246
131, 135
3, 57
2, 10
139, 184
15, 190
128, 236
58, 169
76, 235
124, 209
79, 125
85, 123
66, 168
81, 158
44, 239
104, 136
38, 54
4, 85
7, 151
91, 153
124, 242
9, 65
172, 217
63, 209
49, 233
10, 190
119, 182
106, 152
15, 244
14, 218
48, 261
74, 183
51, 228
6, 18
34, 57
167, 267
113, 248
251, 262
180, 190
147, 250
239, 261
2, 161
31, 113
