163, 199
107, 187
84, 109
42, 102
96, 144
71, 109
128, 140
27, 73
70, 151
27, 76
13, 27
120, 156
74, 117
9, 202
6, 86
59, 179
82, 144
100, 185
24, 89
232, 236
183, 190
18, 186
123, 239
20, 24
145, 266
55, 69
49, 63
190, 202
49, 166
142, 167
99, 143
73, 80
109, 155
86, 95
60, 93
37, 78
61, 74
41, 182
167, 220
44, 237
85, 95
35, 89
122, 182
75, 184
78, 156
120, 155
112, 165
80, 165
18, 35
86, 212
21, 80
61, 244
21, 77
99, 120
15, 84
24, 71
13, 17
193, 254
90, 128
30, 99
88, 192
120, 257
35, 40
29, 77
27, 40
60, 70
142, 185
195, 245
88, 129
124, 166
74, 75
99, 174
24, 103
170, 206
65, 206
27, 141
198, 199
100, 240
54, 137
122, 150
86, 215
77, 229
44, 85
155, 185
123, 129
29, 242
66, 260
49, 84
146, 229
177, 242
14, 155
20, 81
71, 140
189, 201
31, 44
59, 199
123, 179
80, 113
77, 151
59, 82
