43, 148
130, 242
120, 251
15, 219
35, 133
188, 235
26, 109
31, 91
7, 16
95, 123
173, 264
123, 137
100, 235
86, 122
136, 156
138, 145
86, 180
12, 19
69, 82
232, 241
100, 249
15, 153
140, 254
122, 260
207, 239
113, 266
1, 153
165, 182
115, 203
121, 237
167, 180
180, 258
5, 266
89, 132
153, 167
48, 110
95, 220
112, 144
149, 180
48, 190
152, 168
77, 193
102, 259
154, 207
220, 263
85, 100
96, 231
71, 94
48, 247
23, 86
31, 38
222, 263
172, 183
50, 53
132, 250
113, 255
85, 107
20, 64
199, 228
54, 251
121, 184
45, 151
97, 127
143, 267
62, 73
41, 267
87, 257
5, 259
157, 185
191, 254
63, 101
10, 144
104, 211
170, 173
109, 234
24, 106
95, 126
122, 215
250, 256
48, 235
126, 171
134, 212
38, 70
43, 135
43, 251
219, 227
141, 222
67, 101
6, 180
116, 267
152, 201
139, 150
35, 145
29, 112
78, 110
103, 104
45, 234
50, 265
59, 146
4, 115
