168, 184
43, 261
43, 82
115, 199
208, 256
104, 145
9, 100
129, 153
43, 158
61, 143
255, 259
38, 167
59, 214
198, 222
68, 117
89, 231
108, 142
73, 108
81, 141
45, 93
40, 91
104, 153
116, 186
131, 200
128, 143
98, 262
33, 124
85, 212
128, 150
187, 260
25, 182
59, 181
12, 263
68, 232
19, 171
182, 205
161, 170
65, 144
19, 123
81, 238
82, 199
55, 134
25, 233
79, 126
137, 189
56, 171
134, 187
158, 208
122, 192
223, 225
29, 121
5, 213
130, 228
76, 197
38, 108
228, 237
120, 128
205, 211
35, 61
204, 252
72, 143
41, 75
33, 87
115, 228
25, 209
96, 125
25, 172
60, 198
67, 155
101, 122
5, 98
22, 237
37, 157
164, 267
42, 209
130, 138
51, 119
53, 161
36, 205
87, 148
65, 171
159, 206
3, 29
33, 157
137, 164
69, 178
33, 199
81, 225
108, 205
153, 202
4, 259
114, 158
237, 239
12, 255
42, 140
55, 247
207, 249
20, 197
85, 252
99, 250
