40, 214
135, 264
108, 136
18, 206
79, 159
111, 144
19, 77
16, 101
144, 211
3, 160
19, 254
56, 252
21, 48
75, 245
66, 234
127, 172
60, 138
23, 134
105, 170
116, 177
131, 152
153, 225
71, 151
66, 144
71, 191
68, 188
25, 215
59, 107
16, 182
108, 190
111, 115
3, 50
133, 225
156, 199
93, 267
91, 257
95, 110
122, 132
118, 150
59, 95
130, 240
102, 208
110, 183
154, 157
101, 138
140, 229
132, 143
49, 165
150, 177
108, 247
100, 260
48, 112
56, 166
118, 123
50, 133
62, 125
4, 80
75, 145
62, 229
128, 211
142, 248
4, 235
50, 99
82, 130
73, 159
75, 192
133, 240
71, 105
12, 41
25, 157
90, 244
126, 256
26, 106
9, 129
65, 112
128, 237
13, 263
11, 147
34, 197
102, 179
52, 159
143, 174
61, 262
52, 59
114, 204
6, 99
54, 178
58, 228
75, 124
81, 195
110, 215
56, 247
19, 267
22, 115
47, 141
13, 29
120, 159
55, 198
62, 238
19, 139
