78, 133
57, 61
34, 262
34, 182
14, 265
48, 56
30, 216
2, 150
127, 234
10, 126
19, 23
101, 182
144, 255
28, 174
26, 149
172, 220
128, 181
28, 236
99, 182
87, 140
163, 195
36, 169
66, 136
83, 185
63, 155
99, 262
18, 146
105, 163
30, 207
178, 264
102, 160
56, 86
78, 122
145, 218
169, 174
43, 173
12, 158
130, 148
76, 144
39, 111
10, 140
100, 206
149, 204
94, 167
125, 221
103, 229
176, 252
14, 102
28, 168
120, 221
3, 33
73, 231
106, 207
23, 67
2, 137
13, 90
38, 172
164, 242
87, 190
153, 222
144, 166
55, 166
26, 188
1, 16
16, 210
112, 169
24, 213
141, 217
71, 201
56, 94
52, 87
24, 75
164, 192
132, 213
118, 215
114, 244
155, 225
102, 226
134, 155
21, 66
18, 181
29, 255
21, 266
81, 200
49, 257
140, 242
129, 177
42, 225
47, 245
12, 260
116, 209
63, 251
124, 174
21, 247
79, 234
58, 165
94, 220
88, 169
5, 66
110, 250
