0	421, 529, 428, 473, 398
1	306, 309, 388, 393, 394, 351, 367, 384, 331, 389, 372, 365, 320, 381, 390, 360, 358, 385, 378, 383, 353, 333, 392, 355, 361, 304, 322, 366, 350, 352, 312, 329, 316, 362, 359, 341, 363, 354, 318, 311, 326, 364, 310, 323, 317, 327, 328, 307, 305, 321, 325, 314, 313, 324
2	29, 39, 35, 27, 38
3	65, 69, 61, 62, 66, 58, 67, 70, 59, 64, 56, 63, 68, 71
4	148, 158, 132, 138, 136, 151, 142, 155
5	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
6	78, 82, 80, 84, 83, 76, 86, 72, 74, 75, 85, 73, 88
7	18, 20, 15, 22, 16, 17, 12, 19, 23, 14
8	204, 218, 213, 220, 207
9	162, 181, 184, 186, 188, 183, 174, 187
10	117, 123, 127, 118, 114, 129, 126
11	267, 268, 265, 302, 261, 266
12	193, 211, 196, 209, 217, 215, 210, 198, 203, 190, 205, 216
13	236, 241, 238, 253, 247, 221
14	41, 42
15	222, 254, 229, 245, 256, 228, 255, 227, 242, 258, 250, 249, 231, 244, 240, 252
16	170, 189, 179
17	315, 319, 356
18	97, 107, 95, 91
19	115, 130, 223
20	161, 172, 171, 177, 164, 166, 178, 180, 175
21	113, 128
22	81, 87
23	200, 219
24	2, 7, 1, 4, 5, 9, 10
25	110, 112
26	160, 169, 185
27	11
28	46
29	47
30	48
31	57
32	60
33	89
34	105
35	106
36	108
37	111
38	121
39	122
40	145
41	159
42	163
43	165
44	167
45	168
46	173
47	176
48	182
49	201
50	208
51	224
52	262
53	263
54	303
55	308
