0	513, 529, 473, 427, 399, 428, 421, 398
1	36, 39, 33, 29, 35, 27, 38
2	151, 158, 142, 155
3	205, 220, 196, 194, 203, 193, 211, 210, 198, 200, 201, 190, 216
4	43, 45, 50, 44, 40, 54, 51, 55, 53, 52, 49
5	5, 10, 9
6	207, 213
7	235, 253, 238
8	122, 126, 129, 114
9	56, 71, 59
10	162, 181, 174, 189, 188, 165, 187, 167, 173, 178, 182, 175
11	267, 268, 265, 302, 261, 266
12	41, 42
13	97, 107, 95, 91
14	113, 128, 115, 130, 223
15	161, 172, 168, 180
16	169, 183, 160, 185
17	11, 23, 22, 14
18	110, 112
19	7
20	46
21	47
22	48
23	57
24	60
25	89
26	105
27	106
28	108
29	111
30	121
31	145
32	159
33	163
34	176
35	208
36	219
37	224
38	262
39	263
40	303
41	308
42	356
