0	481, 529, 515, 430, 472, 522, 402, 461, 484, 501, 395, 518, 507, 490, 464, 424, 469, 521, 463, 470, 471, 479, 420, 425, 520, 426, 468, 423, 396, 429, 475, 419, 422, 460, 486, 427, 399, 508, 473, 428, 421, 513, 398
1	99, 102, 103, 104, 96, 107, 97, 95, 91
2	207, 213, 220, 200, 219, 190
3	43, 45, 50, 44, 54, 55, 53, 52, 49
4	29, 39, 35, 27, 38
5	235, 253, 238
6	122, 126, 119, 127, 125, 117, 123, 129, 118, 114
7	41, 42
8	306, 309, 350, 394, 377, 358, 388, 352, 319, 341, 304, 354, 305, 307
9	63, 68, 56, 64, 59, 70, 69, 71
10	267, 268, 261, 302, 266
11	201, 218, 216
12	11, 23, 21, 22, 14
13	128, 130, 115, 113, 223
14	161, 172, 180
15	160, 185, 169
16	110, 112
17	7
18	46
19	47
20	48
21	57
22	60
23	89
24	105
25	106
26	108
27	111
28	121
29	145
30	159
31	163
32	165
33	167
34	168
35	176
36	208
37	224
38	262
39	263
40	303
41	308
42	356
