0	235, 253, 238
1	29, 39, 35, 27, 38
2	267, 268, 265, 302, 261, 266
3	306, 309, 388, 394, 377, 354, 319, 341, 304, 305, 307
4	198, 218, 201, 216
5	213, 220, 200, 207, 219, 190
6	41, 42
7	56, 71, 59
8	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
9	97, 107, 95, 91
10	155, 158
11	114, 129, 122
12	178, 189, 182, 172, 175
13	128, 130, 115, 113, 223
14	168, 180
15	22, 23, 14
16	398, 529
17	110, 112
18	7
19	46
20	47
21	48
22	57
23	60
24	89
25	105
26	106
27	108
28	111
29	121
30	145
31	159
32	176
33	208
34	224
35	262
36	263
37	303
38	308
39	356
