0	267, 268, 261, 302, 266
1	33, 39, 29, 35, 27, 38
2	204, 218, 213, 220, 207
3	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
4	41, 42
5	170, 189, 179, 182
6	13, 22, 19, 17, 15, 16, 12, 18, 20, 23, 14
7	99, 102, 96, 104, 103, 107, 97, 95, 91
8	306, 309, 365, 394, 320, 333, 353, 381, 377, 385, 355, 378, 361, 304, 322, 366, 350, 352, 329, 362, 359, 341, 312, 316, 363, 354, 364, 326, 318, 311, 323, 310, 327, 317, 307, 328, 314, 313, 305, 321, 325, 324
9	1, 3, 4, 9, 10
10	62, 70, 69, 64, 56, 63, 68, 71
11	315, 319, 356
12	166, 171, 164, 177, 178, 161, 172, 180, 175
13	162, 181, 174, 184, 186, 188, 183, 187
14	428, 529, 398
15	74, 75, 85, 78, 82, 76, 86, 81, 84, 72, 87, 73, 88
16	198, 217, 203, 190, 205, 216
17	200, 219
18	115, 130, 223
19	113, 128
20	114, 127, 129, 126
21	2, 7
22	110, 112
23	160, 185, 169
24	11
25	46
26	47
27	48
28	57
29	60
30	89
31	105
32	106
33	108
34	111
35	121
36	122
37	145
38	159
39	163
40	165
41	167
42	168
43	173
44	176
45	201
46	208
47	224
48	262
49	263
50	303
51	308
