0	401, 418, 454, 444, 485, 396, 442, 498, 466, 516, 413, 415, 450, 488, 520, 495, 484, 500, 493, 504, 505, 451, 527, 433, 447, 423, 480, 521, 402, 424, 455, 478, 523, 432, 526, 422, 460, 436, 425, 515, 470, 528, 525, 494
1	41, 42, 155
2	315, 319, 356
3	194, 205
4	235, 238
5	209, 217, 211, 204, 218, 199, 202, 212, 207, 213, 220, 215, 195, 206, 216
6	74, 75, 85, 78, 82, 76, 86, 72, 84, 73, 88
7	51, 55, 40, 53, 54, 52, 49, 134, 43, 45, 142, 44, 50
8	5, 9, 10
9	131, 147, 150, 152, 153, 157, 146, 158, 144, 156
10	56, 63, 68, 64, 62, 70, 59, 71
11	225, 239, 226, 246, 230, 257, 251, 240, 234, 237, 248, 242, 250, 228, 255, 227, 231, 244, 229, 256, 245, 222, 254, 258, 243, 249, 232, 252, 233
12	162, 181, 184, 186, 174, 183, 188, 187
13	265, 276
14	171, 177, 164, 166, 178, 175, 161, 172, 180
15	271, 281
16	93, 98, 100, 94, 102, 97, 92, 104, 101, 99, 96, 103, 107
17	30, 36, 25, 37, 39, 33
18	170, 189, 179
19	18, 20, 14
20	278, 284, 266, 289, 285, 267, 268, 273, 283, 301, 291, 296, 292, 259, 287, 277, 274, 297, 264, 298, 260, 269, 295, 290, 299, 302, 293, 282, 272, 261, 275, 300, 294, 279, 288, 286, 280
21	137, 149
22	115, 130, 223
23	21, 23
24	81, 87
25	35, 38
26	138, 151, 148
27	193, 210, 203
28	307, 338, 341, 359, 352, 362, 312, 378, 333, 394, 358, 377, 325, 321, 314, 392, 381, 324
29	113, 128
30	2, 7, 1
31	132, 133, 135
32	397, 509, 439, 518, 459, 501, 483, 427, 471, 408, 511, 434, 453, 412, 503, 445, 398, 446, 469, 487, 491, 457, 492, 406, 429, 404, 410, 476, 407, 461, 426, 452, 414, 510, 416, 519, 443, 399, 490, 467, 499, 403, 507, 486, 477, 437, 400, 465, 430, 441, 524, 421, 489, 464, 508, 456, 475, 417, 440, 479, 512, 419, 428, 449, 481, 506, 448, 474, 458, 463, 482, 462, 409, 514, 496, 420, 517, 472, 431, 502, 529, 435, 411, 468, 473, 497, 438, 522, 395, 513
33	221, 241, 247, 253
34	200, 219, 196, 214, 190
35	160, 169, 185
36	114, 126
37	197, 198
38	110, 112
39	6
40	11
41	27
42	46
43	47
44	48
45	57
46	60
47	89
48	90
49	91
50	95
51	105
52	106
53	108
54	111
55	121
56	122
57	136
58	139
59	140
60	141
61	143
62	145
63	154
64	159
65	163
66	165
67	167
68	168
69	173
70	176
71	182
72	191
73	192
74	201
75	208
76	224
77	236
78	262
79	263
80	303
81	308
82	405
