0	415, 529, 413, 411, 513, 414, 421, 473, 486, 428, 398
1	372, 394, 390, 360, 358, 365, 320, 381, 377, 385, 378, 383, 353, 333, 392, 355, 361, 304, 322, 366, 350, 352, 329, 316, 362, 359, 341, 363, 312, 364, 354, 318, 311, 326, 323, 310, 306, 327, 317, 328, 307, 309, 305, 313, 314, 321, 325, 324
2	117, 119, 123, 125, 127, 118, 114, 129, 126
3	29, 39, 35, 27, 38
4	151, 158, 142, 155
5	5, 9, 8, 10, 6, 4
6	41, 42
7	166, 171, 164, 177, 178, 161, 172, 180, 175
8	193, 211, 197, 212, 195, 199, 191, 202, 215, 192, 214, 206, 209, 217, 196, 210, 198, 203, 190, 205, 216
9	315, 319, 356
10	59, 70, 69, 62, 64, 63, 68, 56, 71
11	74, 75, 85, 78, 82, 76, 86, 84, 81, 87, 72, 73, 88
12	170, 189, 179, 182
13	162, 181, 183, 174, 184, 186, 188, 187
14	204, 218, 207, 213, 220
15	43, 45, 44, 50, 51, 55, 53, 54, 52, 49
16	267, 268, 302, 261, 266
17	97, 107, 95, 91
18	200, 219
19	2, 7
20	115, 130, 223
21	113, 128
22	160, 169, 185
23	14, 23
24	110, 112
25	11
26	46
27	47
28	48
29	57
30	60
31	89
32	105
33	106
34	108
35	111
36	121
37	122
38	145
39	159
40	163
41	165
42	167
43	168
44	173
45	176
46	201
47	208
48	224
49	262
50	263
51	303
52	308
