0	162, 181, 174, 183, 184, 186, 188, 187
1	99, 102, 96, 104, 103, 107, 97, 95, 91
2	419, 428, 406, 429, 401, 418, 454, 464, 508, 507, 529, 467, 461, 517, 495, 450, 528, 527, 455, 511, 521, 522, 453, 478, 417, 407, 416, 519, 426, 518, 494, 490, 486, 399, 412, 409, 516, 515, 460, 415, 423, 404, 410, 414, 427, 520, 425, 470, 424, 413, 421, 422, 402, 411, 403, 473, 420, 513, 408, 397, 396, 398, 395
3	40, 54, 51, 55, 53, 52, 134, 49, 43, 45, 50, 44, 142
4	267, 268, 261, 302, 266
5	18, 20, 14
6	41, 42, 155
7	310, 372, 311, 383, 312, 378, 306, 394, 323, 392, 364, 317, 327, 307, 328, 309, 321, 314, 313, 305, 325, 324
8	146, 153, 131, 147, 150, 152, 157, 158, 144, 156
9	170, 189, 179
10	74, 75, 85, 78, 82, 80, 84, 83, 76, 86, 72, 73, 88
11	5, 10, 9
12	69, 70, 64, 56, 63, 68, 71
13	235, 238
14	204, 218, 213, 220, 207
15	166, 171, 164, 177, 178, 161, 172, 180, 175
16	315, 319, 356
17	137, 149
18	35, 39, 38
19	198, 217, 203, 190, 205, 216
20	114, 127, 129, 126
21	115, 130, 223
22	138, 148, 151
23	2, 7, 1
24	234, 237, 242, 250, 231, 244, 228, 255, 227, 248, 229, 245, 256, 249, 239, 257, 232, 222, 254, 258, 243, 252, 240, 233
25	200, 219
26	81, 87
27	132, 133, 135
28	221, 241, 247, 253
29	113, 128
30	21, 23
31	110, 112
32	160, 169, 185
33	11
34	27
35	46
36	47
37	48
38	57
39	60
40	89
41	105
42	106
43	108
44	111
45	121
46	122
47	136
48	139
49	140
50	141
51	143
52	145
53	154
54	159
55	163
56	165
57	167
58	168
59	173
60	176
61	182
62	201
63	208
64	224
65	236
66	262
67	263
68	303
69	308
70	405
