0	56, 63, 68, 61, 62, 58, 70, 67, 65, 66, 69, 59, 64, 71
1	411, 529, 513, 414, 421, 486, 473, 428, 398
2	362, 394, 359, 388, 366, 350, 363, 358, 377, 364, 318, 304, 352, 354, 341, 316, 311, 312, 306, 310, 305, 317, 307, 309, 314, 313
3	29, 39, 35, 27, 38
4	315, 319, 356
5	43, 45, 44, 50, 52, 55, 49
6	117, 123, 125, 127, 119, 118, 129, 114, 126
7	235, 253, 238
8	41, 42
9	207, 213
10	267, 268, 265, 302, 261, 266
11	74, 75, 85, 78, 82, 87, 73, 88
12	97, 107, 95, 91
13	200, 220, 201, 190, 216
14	113, 128
15	2, 7, 1, 3, 4, 5, 9, 10
16	115, 130, 223
17	161, 172, 180
18	160, 169, 185
19	110, 112
20	178, 189
21	46
22	47
23	48
24	57
25	60
26	89
27	105
28	106
29	108
30	111
31	121
32	122
33	145
34	159
35	163
36	165
37	167
38	168
39	176
40	208
41	219
42	224
43	262
44	263
45	303
46	308
