0	522, 529, 401, 397, 520, 509, 504, 439, 453, 480, 468, 501, 488, 434, 474, 471, 454, 421, 507, 472, 430, 428, 484, 518, 519, 508, 395, 442, 481, 402, 521, 475, 419, 479, 486, 473, 490, 399, 513, 398
1	349, 394, 303, 369, 333, 378, 388, 307, 377, 354, 319, 341
2	294, 302
3	209, 220, 205, 193, 194, 211, 203, 192, 196, 216, 198, 200, 201, 190
4	29, 39, 35, 27, 38
5	188, 189, 167, 165, 187, 173, 183, 161, 178, 172, 182, 175
6	207, 213
7	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
8	151, 158, 142, 155
9	96, 102, 104, 103, 107, 97, 95, 91
10	41, 42
11	235, 253, 238
12	168, 180
13	7
14	46
15	47
16	48
17	60
18	89
19	105
20	106
21	108
22	121
23	122
24	145
25	159
26	176
27	208
28	219
29	223
30	224
31	262
32	356
