0	267, 268, 261, 302, 266
1	56, 63, 68, 64, 70, 71
2	98, 102, 96, 104, 103, 107, 97, 95, 91
3	119, 125, 127, 117, 118, 123, 114, 129, 126
4	41, 42
5	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
6	1, 4, 10
7	74, 75, 85, 78, 82, 87, 73, 88
8	207, 213, 204, 218
9	315, 319, 356
10	155, 158
11	113, 128
12	305, 325, 306, 309, 304, 394, 322, 366, 350, 362, 359, 352, 312, 341, 363, 329, 316, 326, 318, 311, 364, 354, 310, 323, 317, 327, 307, 328, 321, 314, 313, 324
13	2, 7
14	200, 219
15	161, 172, 180
16	115, 130, 223
17	398, 529
18	14, 23
19	160, 169, 185
20	110, 112
21	178, 189
22	11
23	46
24	47
25	48
26	57
27	60
28	89
29	105
30	106
31	108
32	111
33	121
34	122
35	145
36	159
37	163
38	165
39	167
40	168
41	176
42	201
43	208
44	224
45	262
46	263
47	303
48	308
