0	415, 529, 427, 413, 411, 513, 414, 421, 486, 473, 428, 398
1	198, 218, 201, 216
2	29, 39, 35, 27, 38
3	306, 309, 321, 394, 367, 386, 331, 373, 389, 327, 361, 369, 325, 390, 372, 381, 391, 376, 328, 360, 385, 383, 333, 392, 353, 355, 378, 362, 359, 388, 366, 350, 363, 358, 377, 364, 318, 304, 352, 354, 341, 316, 311, 312, 310, 305, 317, 307, 313, 314
4	151, 158, 142, 155
5	213, 220, 200, 207, 219, 190
6	41, 42
7	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
8	235, 253, 238
9	56, 63, 68, 71, 64, 70
10	267, 268, 265, 302, 261, 266
11	315, 319, 356
12	1, 4, 5, 9, 8, 10, 6
13	97, 107, 95, 91
14	127, 129, 114, 126
15	113, 128
16	161, 172, 180
17	2, 7
18	115, 130, 223
19	22, 23, 14
20	110, 112
21	160, 185, 169
22	46
23	47
24	48
25	57
26	60
27	89
28	105
29	106
30	108
31	111
32	121
33	122
34	145
35	159
36	163
37	165
38	167
39	168
40	176
41	208
42	224
43	262
44	263
45	303
46	308
