0	479, 529, 470, 424, 521, 486, 420, 425, 426, 423, 396, 475, 490, 422, 419, 513, 473, 427, 399, 428, 421, 398
1	27, 35, 29, 39, 38
2	193, 220, 211, 203, 192, 196, 216, 198, 200, 201, 190
3	207, 213
4	306, 309, 388, 394, 377, 354, 319, 341, 304, 305, 307
5	123, 127, 129, 126, 114, 122
6	41, 42
7	56, 71
8	107, 107, 97, 95, 91
9	43, 45, 50, 44, 54, 55, 53, 52, 49
10	168, 180, 181, 189, 187, 183, 161, 173, 172, 175
11	113, 128, 115, 130, 223
12	22, 23, 14
13	110, 112
14	7
15	46
16	47
17	48
18	57
19	60
20	89
21	105
22	106
23	108
24	111
25	121
26	145
27	159
28	176
29	178
30	182
31	208
32	219
33	224
34	262
35	303
36	308
37	356
