0	40, 54, 51, 55, 53, 52, 43, 45, 142, 44, 50, 49, 134
1	30, 32, 24, 36, 33, 37, 25, 28, 39, 31, 34, 29, 35, 38
2	171, 177, 166, 164, 178, 161, 172, 180, 175
3	117, 123, 127, 118, 114, 129, 126
4	315, 319, 356
5	267, 268, 265, 302, 261, 266
6	170, 189, 179
7	207, 213, 204, 218
8	74, 75, 85, 78, 82, 83, 84, 76, 86, 72, 73, 88
9	162, 181, 183, 174, 184, 186, 188, 187
10	131, 147, 150, 146, 153, 152, 157, 158, 144, 156
11	137, 149
12	18, 20, 14
13	62, 70, 69, 63, 68, 56, 71, 64
14	419, 428, 406, 429, 401, 454, 418, 464, 508, 524, 529, 400, 479, 475, 452, 523, 467, 461, 517, 495, 450, 528, 527, 455, 522, 521, 511, 453, 416, 519, 478, 407, 417, 426, 518, 494, 490, 486, 399, 412, 409, 515, 460, 516, 415, 423, 404, 410, 414, 520, 427, 425, 470, 424, 421, 402, 422, 413, 411, 403, 473, 420, 408, 513, 397, 396, 395, 398
15	41, 42, 155
16	236, 241, 221, 247, 238, 253
17	97, 107, 95, 91
18	305, 325, 310, 372, 383, 312, 378, 385, 394, 390, 377, 322, 366, 350, 362, 359, 363, 329, 352, 316, 341, 318, 354, 326, 381, 323, 306, 311, 392, 364, 327, 317, 307, 328, 309, 313, 314, 321, 324
19	115, 130, 223
20	132, 133, 135
21	113, 128
22	200, 219
23	21, 23
24	81, 87
25	2, 7, 5, 10, 9, 4
26	138, 151, 148
27	160, 185, 169
28	110, 112
29	252, 258
30	11
31	27
32	46
33	47
34	48
35	57
36	60
37	89
38	105
39	106
40	108
41	111
42	121
43	122
44	136
45	139
46	140
47	141
48	143
49	145
50	154
51	159
52	163
53	165
54	167
55	168
56	173
57	176
58	182
59	201
60	208
61	224
62	262
63	263
64	303
65	308
66	405
