0	412, 529, 399, 460, 422, 475, 427, 508, 470, 425, 515, 486, 415, 413, 411, 414, 513, 520, 421, 428, 473, 398
1	29, 39, 35, 27, 38
2	5, 8, 10, 6, 9, 4
3	41, 42
4	236, 241, 221, 222, 254, 227, 228, 255, 242, 258, 250, 249, 231, 244, 240, 252
5	65, 67, 58, 61, 70, 66, 69, 59, 62, 64, 63, 68, 56, 71
6	171, 177, 164, 166, 178, 161, 172, 180, 175
7	139, 154, 134, 156, 157, 158, 140, 144, 143, 148, 132, 138, 136, 151, 142, 155
8	74, 75, 85, 78, 82, 76, 86, 84, 87, 72, 73, 88
9	162, 181, 183, 184, 186, 188, 174, 187
10	18, 20, 13, 22, 17, 15, 16, 19, 12, 23, 14
11	170, 189, 179
12	193, 211, 196, 209, 217, 197, 212, 199, 195, 202, 215, 191, 192, 214, 206, 220, 210, 198, 203, 190, 205, 216
13	315, 319, 356
14	207, 213, 204, 218
15	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
16	238, 253
17	123, 127, 129, 114, 126
18	267, 268, 261, 302, 266
19	97, 107, 95, 91
20	305, 325, 394, 313, 314, 324
21	2, 7
22	113, 128
23	115, 130, 223
24	200, 219
25	160, 185, 169
26	110, 112
27	11
28	46
29	47
30	48
31	57
32	60
33	89
34	105
35	106
36	108
37	111
38	121
39	122
40	145
41	159
42	163
43	165
44	167
45	168
46	173
47	176
48	182
49	201
50	208
51	224
52	262
53	263
54	303
55	308
