0	513, 529, 473, 427, 399, 428, 421, 398
1	319, 394, 341, 304, 306, 305, 307, 309
2	27, 35, 39, 29, 38
3	181, 189, 187, 173, 161, 183, 178, 182, 172, 175
4	67, 70, 61, 69, 57, 68, 63, 56, 71, 64, 66, 62, 59
5	99, 102, 96, 104, 103, 107, 97, 95, 91
6	43, 45, 50, 44, 51, 54, 55, 53, 52, 49
7	1, 3, 4, 5, 8, 10, 6, 2, 9
8	207, 213
9	238, 253
10	41, 42
11	123, 127, 129, 114, 122
12	200, 220, 201, 190
13	113, 128, 115, 130, 223
14	168, 180
15	22, 23, 14
16	110, 112
17	7
18	46
19	47
20	48
21	60
22	89
23	105
24	106
25	108
26	111
27	121
28	145
29	159
30	176
31	208
32	219
33	224
34	262
35	303
36	308
37	356
