0	388, 394, 354, 377, 341
1	294, 302
2	69, 71, 59
3	481, 529, 402, 442, 521, 475, 419, 479, 486, 473, 490, 396, 399, 513, 398
4	247, 258, 239, 244, 253, 235, 236, 238, 240, 252
5	36, 39, 33, 29, 35, 27, 38
6	43, 45, 50, 44, 51, 55, 53, 54, 52, 49
7	41, 42
8	207, 213
9	95, 107
10	155, 158
11	200, 220, 201, 190
12	168, 180, 181, 189, 183, 188, 167, 165, 187, 161, 173, 172, 175
13	11, 23, 22, 14
14	7
15	46
16	47
17	48
18	60
19	105
20	106
21	108
22	121
23	122
24	145
25	159
26	176
27	178
28	182
29	208
30	219
31	262
32	356
