0	383, 394, 333, 392, 353, 355, 378, 362, 359, 388, 366, 350, 363, 358, 377, 364, 318, 304, 352, 354, 341, 316, 312, 311, 310, 306, 317, 305, 307, 309, 313, 314
1	94, 101, 102, 92, 99, 93, 98, 100, 90, 96, 104, 103, 107, 97, 95, 91
2	29, 39, 35, 27, 38
3	74, 75, 85, 78, 82, 87, 73, 88
4	56, 63, 68, 62, 70, 59, 64, 71
5	43, 45, 50, 44, 40, 54, 51, 55, 53, 52, 49
6	1, 3, 4, 10
7	117, 123, 119, 125, 127, 118, 129, 114, 126
8	267, 268, 261, 302, 266
9	428, 529, 398
10	315, 319, 356
11	41, 42
12	207, 213, 204, 218, 198, 220, 203, 190, 216
13	201, 205
14	2, 7
15	11, 23, 21, 22, 14
16	200, 219
17	161, 172, 180
18	113, 128
19	115, 130, 223
20	160, 185, 169
21	110, 112
22	175, 189, 178
23	46
24	47
25	48
26	57
27	60
28	89
29	105
30	106
31	108
32	111
33	121
34	122
35	145
36	159
37	163
38	165
39	167
40	168
41	176
42	208
43	224
44	262
45	263
46	303
47	308
