0	421, 529, 473, 486, 428, 398
1	151, 158, 142, 155
2	29, 39, 35, 27, 38
3	63, 68, 56, 64, 59, 70, 71
4	119, 127, 125, 117, 118, 123, 114, 126, 129
5	306, 309, 364, 394, 318, 304, 352, 354, 341, 311, 312, 316, 310, 305, 317, 307, 314, 313
6	2, 4, 3, 1, 5, 9, 10, 7
7	207, 213
8	43, 45, 50, 44, 52, 55, 49
9	267, 268, 302, 261, 266
10	315, 319, 356
11	41, 42
12	97, 107, 95, 91
13	200, 220, 201, 190, 216
14	115, 130, 223
15	161, 172, 180
16	113, 128
17	22, 23, 14
18	175, 189, 178
19	160, 169, 185
20	110, 112
21	46
22	47
23	48
24	57
25	60
26	89
27	105
28	106
29	108
30	111
31	121
32	122
33	145
34	159
35	163
36	165
37	167
38	168
39	176
40	208
41	219
42	224
43	262
44	263
45	303
46	308
