0	521, 529, 486, 420, 425, 426, 423, 396, 429, 475, 490, 422, 419, 513, 473, 427, 399, 428, 421, 398
1	99, 102, 96, 104, 103, 107, 97, 95, 91
2	28, 37, 39, 29, 35, 27, 38
3	56, 71
4	41, 42
5	43, 45, 44, 50, 51, 55, 53, 54, 52, 49
6	267, 268, 302, 261, 266
7	20, 22, 23, 14
8	5, 9, 10
9	207, 213
10	122, 126, 125, 127, 119, 123, 129, 117, 118, 114
11	238, 253
12	306, 309, 333, 394, 353, 359, 350, 377, 358, 388, 352, 319, 341, 304, 354, 305, 307
13	200, 220, 201, 190, 216
14	115, 130, 128, 113, 223
15	110, 112
16	7
17	46
18	47
19	48
20	57
21	60
22	89
23	105
24	106
25	108
26	111
27	121
28	145
29	159
30	163
31	168
32	176
33	208
34	219
35	224
36	262
37	263
38	303
39	308
40	356
