0	359, 394, 350, 377, 358, 388, 352, 319, 341, 304, 354, 306, 305, 307, 309
1	501, 529, 395, 518, 507, 490, 424, 464, 469, 521, 463, 470, 471, 479, 420, 425, 520, 426, 468, 423, 396, 429, 475, 419, 422, 460, 486, 427, 399, 508, 473, 428, 421, 513, 398
2	207, 213
3	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
4	151, 158, 142, 155
5	119, 125, 127, 126, 117, 123, 129, 118, 114, 122
6	267, 268, 302, 261, 266
7	41, 42
8	238, 253
9	1, 4, 2, 5, 9, 8, 10, 6
10	97, 107, 95, 91
11	200, 220, 201, 190, 216
12	113, 128, 130, 115, 223
13	64, 70, 56, 63, 68, 71
14	161, 172, 180
15	22, 23, 14
16	175, 189, 178
17	160, 169, 185
18	110, 112
19	7
20	46
21	47
22	48
23	57
24	60
25	89
26	105
27	106
28	108
29	111
30	121
31	145
32	159
33	163
34	165
35	167
36	168
37	176
38	208
39	219
40	224
41	262
42	263
43	303
44	308
45	356
