0	65, 67, 58, 70, 61, 66, 59, 62, 69, 63, 68, 56, 71, 64
1	213, 220, 200, 207, 219, 190
2	214, 217, 204, 197, 218, 192, 196, 203, 198, 193, 211, 210, 201, 216
3	138, 158, 136, 151, 142, 155
4	25, 34, 37, 24, 26, 31, 30, 32, 28, 39, 36, 33, 29, 35, 27, 38
5	1, 3, 4, 10
6	306, 309, 317, 394, 305, 307, 314, 313
7	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
8	315, 319, 356
9	267, 268, 265, 302, 261, 266
10	41, 42
11	72, 86, 81, 87, 73, 88
12	11, 23, 21, 22, 14
13	115, 130, 223
14	127, 129, 114, 126
15	2, 7
16	113, 128
17	161, 172, 180
18	398, 529
19	175, 189, 178
20	110, 112
21	160, 185, 169
22	46
23	47
24	48
25	57
26	60
27	89
28	105
29	106
30	108
31	111
32	121
33	122
34	145
35	159
36	163
37	165
38	167
39	168
40	176
41	208
42	224
43	262
44	263
45	303
46	308
