0	473, 529, 486, 428, 398
1	151, 158, 142, 155
2	25, 34, 37, 26, 31, 30, 36, 24, 33, 32, 28, 39, 29, 35, 27, 38
3	267, 268, 302, 261, 266
4	69, 70, 62, 59, 56, 63, 68, 64, 71
5	117, 123, 127, 118, 114, 129, 126
6	43, 45, 50, 44, 51, 55, 53, 54, 52, 49
7	235, 253, 238
8	204, 218, 196, 209, 217, 193, 211, 210, 207, 213, 220, 212, 199, 202, 195, 215, 191, 206, 197, 214, 192, 198, 203, 190, 216
9	74, 75, 85, 78, 82, 76, 86, 72, 84, 81, 87, 73, 88
10	315, 319, 356
11	306, 309, 351, 394, 367, 384, 372, 390, 386, 373, 331, 389, 388, 355, 378, 383, 321, 353, 333, 392, 360, 358, 385, 381, 377, 326, 361, 366, 350, 304, 362, 318, 359, 312, 352, 311, 341, 329, 363, 316, 364, 354, 310, 327, 317, 328, 307, 305, 313, 314, 325, 324
12	9, 10, 4
13	41, 42
14	97, 107, 95, 91
15	113, 128
16	161, 172, 180
17	200, 219
18	2, 7
19	115, 130, 223
20	11, 23, 22, 14
21	160, 185, 169
22	110, 112
23	175, 189, 178
24	201, 205
25	46
26	47
27	48
28	57
29	60
30	89
31	105
32	106
33	108
34	111
35	121
36	122
37	145
38	159
39	163
40	165
41	167
42	168
43	176
44	208
45	224
46	262
47	263
48	303
49	308
