0	479, 529, 424, 470, 521, 486, 420, 425, 426, 423, 396, 429, 475, 490, 422, 419, 513, 473, 427, 399, 428, 421, 398
1	29, 39, 35, 27, 38
2	188, 189, 167, 165, 187, 173, 183, 161, 178, 172, 182, 175
3	207, 213, 200, 220, 219, 190
4	151, 158, 142, 155
5	98, 107, 90, 97, 95, 91
6	306, 309, 388, 394, 352, 354, 319, 341, 304, 305, 307
7	41, 42
8	267, 268, 302, 261, 266
9	122, 126, 129, 114
10	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
11	168, 180
12	128, 130, 113, 115, 223
13	22, 23, 14
14	110, 112
15	7
16	46
17	47
18	48
19	57
20	60
21	89
22	105
23	106
24	108
25	111
26	121
27	145
28	159
29	176
30	208
31	224
32	262
33	263
34	303
35	308
36	356
