0	29, 39, 35, 27, 38
1	515, 529, 425, 470, 464, 518, 415, 475, 508, 427, 413, 411, 399, 513, 414, 412, 486, 421, 520, 428, 397, 473, 396, 398, 395
2	41, 42
3	138, 158, 136, 151, 142, 155
4	43, 45, 44, 50, 54, 55, 52, 49
5	61, 62, 66, 58, 59, 70, 67, 65, 69, 63, 68, 56, 71, 64
6	99, 102, 96, 104, 103, 107, 97, 95, 91
7	1, 3, 4, 5, 8, 10, 6, 9
8	78, 82, 80, 84, 83, 72, 76, 86, 74, 75, 85, 73, 88
9	162, 181, 174, 184, 186, 183, 188, 187
10	267, 268, 302, 261, 266
11	12, 19, 13, 22, 18, 20, 21, 23, 14
12	207, 213, 204, 218
13	222, 254, 229, 245, 256, 227, 228, 255, 248, 257, 242, 250, 258, 249, 231, 244, 240, 252
14	315, 319, 356
15	166, 171, 164, 177, 178, 161, 172, 180, 175
16	170, 189, 179
17	236, 241, 221, 247, 253
18	193, 211, 209, 217, 196, 197, 212, 199, 195, 202, 191, 214, 215, 192, 206, 220, 210, 198, 203, 190, 205, 216
19	305, 325, 310, 372, 311, 383, 312, 378, 376, 394, 373, 361, 390, 304, 385, 377, 322, 366, 350, 363, 352, 362, 359, 329, 341, 316, 326, 318, 354, 381, 306, 392, 364, 323, 327, 317, 307, 328, 309, 314, 321, 313, 324
20	200, 219
21	2, 7
22	81, 87
23	127, 129, 114, 126
24	115, 130, 223
25	113, 128
26	160, 169, 185
27	110, 112
28	11
29	46
30	47
31	48
32	57
33	60
34	89
35	105
36	106
37	108
38	111
39	121
40	122
41	145
42	159
43	163
44	165
45	167
46	168
47	173
48	176
49	182
50	201
51	208
52	224
53	262
54	263
55	303
56	308
