0	496, 529, 518, 468, 461, 520, 426, 396, 519, 420, 423, 416, 475, 460, 429, 508, 417, 490, 410, 425, 470, 418, 419, 422, 412, 399, 415, 427, 413, 411, 513, 414, 421, 473, 486, 428, 398
1	207, 213
2	2, 4, 3, 1, 5, 8, 10, 6, 9, 7
3	29, 39, 35, 27, 38
4	43, 45, 50, 44, 54, 55, 52, 49
5	122, 126
6	315, 319, 356
7	56, 63, 68, 64, 70, 71
8	41, 42
9	238, 253
10	267, 268, 261, 302, 266
11	317, 394, 305, 307, 309, 313, 314
12	97, 107, 95, 91
13	155, 158
14	200, 220, 201, 190, 216
15	115, 130, 223
16	114, 129
17	113, 128
18	161, 172, 180
19	160, 185, 169
20	175, 189, 178
21	110, 112
22	46
23	47
24	48
25	57
26	60
27	89
28	105
29	106
30	108
31	111
32	121
33	145
34	159
35	163
36	165
37	167
38	168
39	176
40	208
41	219
42	224
43	262
44	263
45	303
46	308
