0	425, 529, 470, 418, 419, 422, 412, 399, 415, 427, 413, 411, 513, 414, 421, 473, 486, 428, 398
1	56, 63, 68, 64, 70, 71
2	151, 158, 142, 155
3	29, 39, 35, 27, 38
4	315, 319, 356
5	41, 42
6	43, 45, 44, 50, 54, 55, 53, 52, 49
7	74, 75, 85, 78, 82, 76, 86, 87, 84, 72, 73, 88
8	267, 268, 265, 302, 261, 266
9	1, 4, 10
10	123, 127, 114, 129, 126
11	207, 213, 204, 218
12	97, 107, 95, 91
13	309, 394, 321, 305, 314, 325, 313, 324
14	115, 130, 223
15	2, 7
16	200, 219
17	113, 128
18	161, 172, 180
19	205, 220, 216
20	22, 23, 14
21	160, 185, 169
22	110, 112
23	175, 189, 178
24	46
25	47
26	48
27	57
28	60
29	89
30	105
31	106
32	108
33	111
34	121
35	122
36	145
37	159
38	163
39	165
40	167
41	168
42	176
43	201
44	208
45	224
46	262
47	263
48	303
49	308
