0	419, 529, 422, 460, 486, 427, 399, 508, 473, 428, 421, 513, 398
1	99, 102, 96, 104, 103, 107, 97, 95, 91
2	29, 39, 35, 27, 38
3	151, 158, 142, 155
4	267, 268, 261, 302, 266
5	306, 309, 376, 394, 359, 350, 358, 388, 363, 377, 364, 352, 319, 341, 304, 354, 305, 307
6	5, 10, 9
7	207, 213, 200, 220, 219, 190
8	43, 45, 44, 50, 52, 55, 49
9	69, 70, 64, 63, 68, 56, 71
10	238, 253
11	41, 42
12	114, 129, 122
13	11, 23, 21, 22, 14
14	113, 128, 115, 130, 223
15	161, 172, 180
16	160, 169, 185
17	175, 189, 178
18	110, 112
19	7
20	46
21	47
22	48
23	57
24	60
25	89
26	105
27	106
28	108
29	111
30	121
31	145
32	159
33	163
34	165
35	167
36	168
37	176
38	208
39	224
40	262
41	263
42	303
43	308
44	356
