0	507, 529, 463, 468, 426, 479, 497, 523, 459, 483, 516, 501, 423, 420, 496, 521, 453, 429, 417, 410, 454, 396, 464, 519, 416, 490, 517, 518, 418, 419, 412, 399, 460, 422, 475, 427, 508, 470, 425, 515, 486, 411, 415, 413, 513, 414, 520, 421, 428, 473, 398
1	1, 3, 4, 10
2	29, 39, 35, 27, 38
3	207, 213, 204, 218
4	151, 158, 142, 155
5	103, 104, 96, 102, 107, 97, 95, 91
6	41, 42
7	74, 75, 85, 78, 82, 87, 73, 88
8	166, 171, 177, 164, 178, 161, 172, 180, 175
9	117, 123, 127, 118, 129, 114, 126
10	238, 253
11	170, 189, 179
12	162, 181, 184, 186, 188, 174, 183, 187
13	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
14	267, 268, 265, 302, 261, 266
15	315, 319, 356
16	198, 220, 203, 190, 205, 216
17	64, 70, 56, 63, 68, 71
18	200, 219
19	113, 128
20	115, 130, 223
21	22, 23, 14
22	2, 7
23	324, 394
24	110, 112
25	160, 169, 185
26	11
27	46
28	47
29	48
30	57
31	60
32	89
33	105
34	106
35	108
36	111
37	121
38	122
39	145
40	159
41	163
42	165
43	167
44	168
45	173
46	176
47	182
48	201
49	208
50	224
51	262
52	263
53	303
54	308
