0	166, 171, 177, 164, 178, 175, 161, 172, 180
1	170, 189, 179
2	41, 42, 155
3	162, 181, 183, 184, 186, 174, 188, 187
4	419, 428, 406, 429, 401, 454, 418, 425, 529, 470, 424, 403, 411, 473, 420, 397, 408, 513, 396, 398, 395
5	32, 39, 24, 34, 29, 35, 38
6	131, 150, 147, 152, 153, 146, 157, 158, 144, 156
7	235, 238
8	5, 9, 10
9	207, 213, 204, 218
10	137, 149
11	40, 54, 51, 55, 53, 52, 43, 45, 142, 50, 44, 49, 134
12	267, 268, 265, 302, 261, 266
13	229, 256, 245, 234, 237, 248, 250, 228, 255, 227, 231, 244, 242, 225, 251, 226, 230, 257, 239, 246, 240, 232, 249, 222, 254, 258, 243, 252, 233
14	315, 319, 356
15	18, 20, 14
16	312, 378, 372, 383, 353, 394, 333, 355, 376, 361, 373, 304, 385, 390, 377, 322, 366, 350, 363, 362, 359, 329, 352, 316, 341, 326, 318, 354, 381, 311, 310, 306, 392, 364, 323, 317, 327, 307, 328, 309, 305, 325, 313, 314, 321, 324
17	123, 127, 114, 129, 126
18	78, 82, 80, 83, 84, 72, 76, 86, 74, 75, 85, 73, 88
19	198, 220, 203, 190, 205, 216
20	221, 241, 247, 253
21	200, 219
22	132, 133, 135
23	138, 151, 148
24	113, 128
25	91, 107, 97, 95
26	64, 70, 56, 63, 68, 71
27	81, 87
28	21, 23
29	2, 7, 1
30	115, 130, 223
31	160, 185, 169
32	110, 112
33	11
34	27
35	46
36	47
37	48
38	57
39	60
40	89
41	105
42	106
43	108
44	111
45	121
46	122
47	136
48	139
49	140
50	141
51	143
52	145
53	154
54	159
55	163
56	165
57	167
58	168
59	173
60	176
61	182
62	201
63	208
64	224
65	236
66	262
67	263
68	303
69	308
70	405
