0	166, 171, 177, 164, 178, 161, 172, 180, 175
1	170, 189, 179
2	147, 150, 131, 152, 146, 153, 157, 158, 144, 156
3	162, 181, 174, 184, 186, 188, 183, 187
4	5, 9, 8, 10, 6
5	236, 241, 238, 253, 247, 221
6	28, 37, 39, 29, 35, 38
7	78, 82, 80, 84, 83, 72, 76, 86, 74, 75, 85, 73, 88
8	315, 319, 356
9	137, 149
10	419, 428, 406, 429, 401, 454, 418, 524, 529, 400, 452, 475, 507, 467, 523, 476, 461, 517, 495, 450, 528, 527, 455, 522, 521, 511, 453, 407, 478, 416, 519, 417, 426, 518, 494, 486, 490, 399, 412, 515, 409, 516, 460, 415, 423, 404, 410, 414, 427, 520, 422, 421, 508, 464, 425, 470, 424, 413, 402, 411, 403, 473, 420, 408, 513, 397, 396, 395, 398
11	62, 70, 64, 56, 63, 68, 71
12	306, 309, 312, 378, 311, 383, 372, 386, 394, 365, 320, 333, 331, 389, 384, 360, 358, 355, 376, 373, 361, 304, 390, 385, 377, 322, 366, 350, 352, 363, 329, 316, 362, 359, 341, 354, 318, 326, 381, 323, 392, 364, 310, 327, 317, 307, 328, 305, 313, 325, 314, 321, 324
13	207, 213, 204, 218
14	40, 54, 51, 55, 53, 52, 49, 134, 43, 45, 142, 50, 44
15	41, 42, 155
16	18, 20, 14
17	267, 268, 265, 302, 261, 266
18	97, 107, 95, 91
19	138, 151, 148
20	81, 87
21	231, 244, 228, 255, 227, 242, 250, 229, 256, 245, 222, 254, 234, 257, 230, 251, 225, 239, 226, 246, 237, 258, 248, 243, 249, 240, 232, 252, 233
22	127, 129, 114, 126
23	132, 133, 135
24	2, 7, 1
25	113, 128
26	115, 130, 223
27	200, 219
28	21, 23
29	205, 220, 216
30	160, 185, 169
31	110, 112
32	11
33	27
34	46
35	47
36	48
37	57
38	60
39	89
40	105
41	106
42	108
43	111
44	121
45	122
46	136
47	139
48	140
49	141
50	143
51	145
52	154
53	159
54	163
55	165
56	167
57	168
58	173
59	176
60	182
61	201
62	208
63	224
64	262
65	263
66	303
67	308
68	405
