0	421, 529, 473, 486, 428, 398
1	29, 39, 35, 27, 38
2	393, 394, 340, 379, 345, 376, 357, 391, 369, 372, 331, 389, 373, 386, 390, 360, 358, 365, 320, 381, 377, 385, 378, 383, 353, 333, 392, 355, 361, 304, 322, 366, 350, 312, 352, 329, 363, 316, 362, 359, 341, 326, 354, 364, 318, 311, 306, 323, 310, 317, 327, 307, 328, 309, 305, 325, 313, 321, 314, 324
3	1, 3, 4, 5, 8, 10, 6, 9
4	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49
5	315, 319, 356
6	207, 213, 204, 218
7	41, 42
8	18, 20, 21, 23, 11, 22, 14
9	117, 123, 127, 118, 114, 129, 126
10	63, 68, 56, 64, 59, 70, 62, 71
11	74, 75, 85, 78, 82, 76, 86, 77, 83, 80, 84, 79, 87, 72, 73, 88
12	267, 268, 265, 302, 261, 266
13	97, 107, 95, 91
14	2, 7
15	200, 219
16	115, 130, 223
17	161, 172, 180
18	113, 128
19	160, 185, 169
20	110, 112
21	178, 189
22	46
23	47
24	48
25	57
26	60
27	89
28	105
29	106
30	108
31	111
32	121
33	122
34	145
35	159
36	163
37	165
38	167
39	168
40	176
41	201
42	208
43	224
44	262
45	263
46	303
47	308
