0	480, 529, 468, 501, 471, 421, 472, 430, 428, 484, 518, 507, 454, 476, 508, 395, 519, 481, 402, 442, 521, 475, 419, 479, 486, 473, 490, 396, 399, 513, 398
1	354, 394, 377, 319, 341
2	59, 71
3	192, 220, 196, 216, 198, 200, 201, 190
4	188, 189, 167, 165, 187, 173, 183, 161, 159, 178, 172, 182, 175
5	138, 158, 136, 148, 132, 139, 154, 155, 142
6	41, 42
7	235, 253, 238, 247, 258, 239, 236, 240, 224, 252
8	89, 97, 91, 107, 95
9	43, 45, 44, 50, 55, 52, 49
10	207, 213
11	11, 23, 21, 22, 14
12	168, 180
13	7
14	46
15	47
16	48
17	60
18	105
19	106
20	108
21	121
22	122
23	145
24	176
25	208
26	219
27	262
28	356
