0	418, 529, 419, 422, 412, 399, 415, 427, 413, 411, 513, 414, 421, 473, 486, 428, 398
1	207, 213, 220, 200, 219, 190
2	29, 39, 35, 27, 38
3	1, 3, 4, 2, 7
4	235, 253, 238
5	306, 309, 363, 394, 358, 377, 364, 318, 304, 352, 354, 341, 316, 312, 311, 310, 305, 317, 307, 314, 313
6	315, 319, 356
7	267, 268, 280, 302, 287, 260, 288, 301, 276, 289, 286, 294, 264, 285, 269, 265, 261, 266
8	43, 45, 44, 50, 40, 54, 51, 55, 53, 52, 49
9	41, 42
10	59, 70, 63, 68, 56, 71, 64
11	97, 107, 95, 91
12	201, 218, 216
13	114, 127, 129, 126
14	161, 172, 180
15	113, 128
16	115, 130, 223
17	160, 169, 185
18	175, 189, 178
19	110, 112
20	46
21	47
22	48
23	57
24	60
25	89
26	105
27	106
28	108
29	111
30	121
31	122
32	145
33	159
34	163
35	165
36	167
37	168
38	176
39	208
40	224
41	262
42	263
43	303
44	308
