0	473, 529, 513, 427, 399, 428, 421, 398
1	151, 158, 142, 155
2	56, 63, 68, 70, 71, 64, 59
3	5, 9, 2, 4, 3, 1, 10
4	198, 218, 201, 216
5	43, 45, 44, 50, 51, 55, 40, 53, 54, 52, 49
6	102, 104, 96, 103, 107, 97, 95, 91
7	207, 213, 200, 220, 219, 190
8	122, 126, 117, 127, 118, 123, 129, 114
9	41, 42
10	267, 268, 261, 302, 266
11	307, 394, 309
12	128, 130, 115, 113, 223
13	161, 172, 180
14	160, 185, 169
15	110, 112
16	7
17	46
18	47
19	48
20	57
21	60
22	89
23	105
24	106
25	108
26	111
27	121
28	145
29	159
30	163
31	165
32	167
33	168
34	176
35	208
36	224
37	262
38	263
39	303
40	308
41	356
