0	166, 171, 164, 177, 178, 175, 161, 172, 180
1	207, 213, 204, 218
2	170, 189, 179
3	236, 241, 238, 253, 247, 221
4	43, 45, 50, 44, 51, 55, 40, 53, 54, 52, 49, 134
5	315, 319, 356
6	63, 68, 56, 59, 70, 58, 67, 61, 66, 65, 69, 62, 64, 71
7	18, 20, 14
8	222, 254, 229, 245, 256, 258, 249, 231, 244, 240, 252
9	117, 123, 125, 127, 119, 118, 129, 114, 126
10	419, 428, 406, 429, 401, 454, 418, 403, 529, 411, 473, 420, 408, 513, 397, 396, 398, 395
11	193, 211, 209, 217, 196, 220, 210, 198, 203, 190, 205, 216
12	74, 75, 85, 78, 82, 72, 84, 76, 86, 73, 88
13	267, 268, 302, 261, 266
14	162, 181, 174, 184, 186, 188, 183, 187
15	41, 42
16	1, 4, 10
17	151, 158, 142, 155
18	35, 39, 38
19	305, 325, 306, 309, 312, 378, 394, 317, 327, 307, 328, 314, 313, 321, 324
20	200, 219
21	2, 7
22	113, 128
23	81, 87
24	21, 23
25	115, 130, 223
26	110, 112
27	160, 185, 169
28	11
29	27
30	46
31	47
32	48
33	57
34	60
35	89
36	105
37	106
38	108
39	111
40	121
41	122
42	139
43	145
44	159
45	163
46	165
47	167
48	168
49	173
50	176
51	182
52	201
53	208
54	224
55	262
56	263
57	303
58	308
59	405
