0	49, 51, 63, 54
1	103, 104, 96
2	131, 135, 126, 147
3	242, 259, 260, 251
4	180, 183, 186
5	214, 224, 233
6	212, 217, 215
7	25, 33, 23
8	1, 5, 3, 39
9	162, 165, 152
10	75, 84, 71, 74
11	70, 79, 72
12	7, 31, 34, 14
13	109, 114, 90
14	197, 209, 208
15	2, 18, 35
16	151, 166, 159
17	172, 175, 176, 188
18	200, 202, 205, 204
19	252, 265, 254
20	41, 48, 44
21	67, 77, 82
22	199, 206, 196
23	76, 83, 87, 64
24	66, 73, 80
25	78, 86, 65
26	12, 26, 30
27	250, 264, 243, 267
28	219, 220, 227
29	15, 17, 37, 38, 4
30	8, 16, 32, 21
31	137, 139, 145
32	53, 58, 50, 47
33	68, 81, 88
34	11, 36, 29
35	185, 191, 187, 179
36	211, 218, 222
37	118, 148, 149
38	155, 167
39	122, 123, 127
40	153, 164, 169
41	20, 27, 24
42	99, 102
43	257, 261, 253, 241
44	173, 194, 177
45	156, 157, 168
46	230, 236, 238, 223
47	115, 146, 121
48	98, 110, 112, 113
49	158, 163, 161
50	6, 9, 19, 13
51	170, 192, 184
52	59, 61, 43
53	203, 207
54	69, 85
55	10, 22, 28
56	95, 100
57	52, 60, 46, 55
58	232, 239, 229
59	216, 228, 213, 231
60	93, 111
61	119, 130, 136
62	116, 133, 128
63	91, 105, 94
64	97, 101, 108, 89
65	182, 189, 174
66	248, 249, 245, 266
67	132, 142, 125
68	246, 258, 256, 247
69	255, 262, 240
70	226, 235, 225, 221
71	178, 190, 171
72	181, 195, 193
73	124, 138
74	40, 45, 56, 42
75	117, 134
76	129, 144
77	106, 107, 92
78	201, 210, 198
79	154, 160, 150
80	244, 263
81	57, 62
82	140, 143
83	120, 141
84	234, 237
