0	11, 36
1	215, 217, 212
2	156, 157
3	230, 236, 223, 238
4	252, 265, 254
5	211, 218, 222
6	68, 88
7	119, 130, 136
8	6, 9, 13, 19
9	214, 233, 224
10	173, 194, 177
11	76, 83, 64, 87
12	3, 5, 1, 39
13	197, 209, 208
14	41, 48
15	18, 35, 2
16	180, 186
17	74, 75, 71
18	131, 135, 126, 147
19	153, 164, 169
20	96, 103, 104
21	204, 205, 200
22	49, 63, 54, 51
23	116, 133
24	73, 80, 66
25	170, 192, 184
26	72, 79
27	250, 264, 243, 267
28	152, 165, 162
29	251, 259, 260
30	232, 239, 229
31	26, 30, 12
32	115, 146
33	67, 82
34	50, 53, 58, 47
35	78, 86, 65
36	25, 33, 23
37	137, 145, 139
38	93, 111
39	185, 191, 187, 179
40	4, 38, 15, 37
41	118, 148, 149
42	91, 105, 94
43	172, 175, 176, 188
44	8, 32, 16
45	129, 144
46	181, 195
47	42, 45, 56, 40
48	14, 34, 7
49	117, 134
50	174, 182
51	196, 206
52	219, 227, 220
53	253, 257, 241, 261
54	178, 190, 171
55	132, 142, 125
56	97, 108, 101
57	256, 258, 247
58	98, 112, 110
59	226, 235, 225, 221
60	124, 138
61	240, 262, 255
62	20, 24
63	90, 114
64	154, 160
65	213, 216, 228, 231
66	245, 249, 248, 266
67	198, 210
68	92, 107, 106
69	161, 163
70	140, 143
71	244, 263
72	52, 55
73	57, 62
74	234, 237
75	151, 159
76	43, 61
77	10, 28
78	46, 60
79	122, 127
80	17
81	21
82	22
83	27
84	29
85	31
86	44
87	59
88	69
89	70
90	77
91	81
92	84
93	85
94	89
95	95
96	99
97	100
98	102
99	109
100	113
101	120
102	121
103	123
104	128
105	141
106	150
107	155
108	158
109	166
110	167
111	168
112	183
113	189
114	193
115	199
116	201
117	202
118	203
119	207
120	242
121	246
