0	223, 230, 236, 238
1	215, 217, 212
2	152, 165, 162
3	74, 75, 71, 84
4	50, 53, 58, 47
5	11, 29, 36
6	197, 209, 208
7	68, 88
8	115, 146, 121
9	8, 32, 16
10	250, 264, 243, 267
11	232, 239, 229
12	3, 5, 1, 39
13	119, 130, 136
14	2, 18, 35
15	172, 175, 176, 188
16	254, 265, 252
17	67, 82
18	180, 186
19	4, 38, 37, 15
20	73, 80, 66
21	214, 224, 233
22	76, 83, 64, 87
23	211, 218, 222
24	153, 164, 169
25	173, 194, 177
26	170, 192, 184
27	12, 30, 26
28	203, 207
29	91, 105, 94
30	137, 145, 139
31	118, 148, 149
32	200, 205, 204
33	20, 27, 24
34	251, 259, 260
35	93, 111
36	116, 133
37	72, 79
38	185, 191, 179, 187
39	156, 157
40	6, 9, 13, 19
41	96, 103, 104
42	41, 48
43	49, 63, 51, 54
44	25, 33, 23
45	131, 135, 147, 126
46	78, 86, 65
47	14, 34, 7
48	124, 138
49	226, 235, 225, 221
50	240, 262, 255
51	171, 190, 178
52	219, 227, 220
53	98, 112, 110
54	181, 195
55	42, 45, 40, 56
56	196, 206
57	129, 144
58	117, 134
59	132, 142, 125
60	253, 257, 241, 261
61	256, 258, 247
62	97, 108, 101
63	174, 182
64	198, 210
65	154, 160
66	245, 249, 248, 266
67	92, 107, 106
68	90, 114
69	161, 163
70	213, 216, 228, 231
71	244, 263
72	140, 143
73	52, 55
74	57, 62
75	10, 28
76	43, 61, 59
77	151, 159
78	234, 237
79	122, 127
80	46, 60
81	17
82	21
83	22
84	31
85	44
86	69
87	70
88	77
89	81
90	85
91	89
92	95
93	99
94	100
95	102
96	109
97	113
98	120
99	123
100	128
101	141
102	150
103	155
104	158
105	166
106	167
107	168
108	183
109	189
110	193
111	199
112	201
113	202
114	242
115	246
