0	153, 169
1	96, 103, 104
2	50, 53
3	11, 36
4	204, 205, 200
5	25, 33, 23
6	223, 230, 236, 238
7	176, 188, 172
8	71, 75
9	232, 239
10	215, 217
11	214, 224
12	12, 30
13	76, 83
14	2, 18
15	131, 135
16	152, 165, 162
17	8, 32, 16
18	41, 48
19	226, 235
20	243, 264
21	171, 190
22	196, 206
23	7, 14, 34
24	4, 37
25	240, 262, 255
26	66, 80
27	256, 258
28	132, 142
29	15, 38
30	119, 136
31	97, 108
32	42, 45, 56
33	253, 257
34	179, 191, 187
35	219, 227
36	174, 182
37	92, 107
38	245, 249
39	54, 63
40	213, 216
41	177, 194
42	139, 145
43	52, 55
44	228, 231
45	43, 61
46	234, 237
47	13, 19
48	151, 159
49	1
50	3
51	5
52	6
53	9
54	10
55	17
56	20
57	21
58	22
59	24
60	26
61	27
62	28
63	29
64	31
65	35
66	39
67	40
68	44
69	46
70	47
71	49
72	51
73	57
74	58
75	59
76	60
77	62
78	64
79	65
80	67
81	68
82	69
83	70
84	72
85	73
86	74
87	77
88	78
89	79
90	81
91	82
92	84
93	85
94	86
95	87
96	88
97	89
98	90
99	91
100	93
101	94
102	95
103	98
104	99
105	100
106	101
107	102
108	105
109	106
110	109
111	110
112	111
113	112
114	113
115	114
116	115
117	116
118	117
119	118
120	120
121	121
122	122
123	123
124	124
125	125
126	126
127	127
128	128
129	129
130	130
131	133
132	134
133	137
134	138
135	140
136	141
137	143
138	144
139	146
140	147
141	148
142	149
143	150
144	154
145	155
146	156
147	157
148	158
149	160
150	161
151	163
152	164
153	166
154	167
155	168
156	170
157	173
158	175
159	178
160	180
161	181
162	183
163	184
164	185
165	186
166	189
167	192
168	193
169	195
170	197
171	198
172	199
173	201
174	202
175	203
176	207
177	208
178	209
179	210
180	211
181	212
182	218
183	220
184	221
185	222
186	225
187	229
188	233
189	241
190	242
191	244
192	246
193	247
194	248
195	250
196	251
197	252
198	254
199	259
200	260
201	261
202	263
203	265
204	266
205	267
