0	20, 27, 24
1	215, 217, 212
2	116, 133
3	71, 75, 74, 84
4	78, 86, 65
5	10, 22, 28
6	185, 191, 179, 187
7	208, 209, 197
8	11, 29, 36
9	214, 233, 224
10	223, 230, 236, 238
11	67, 82
12	1, 39, 5, 3
13	95, 100
14	12, 30, 26
15	173, 194, 177
16	152, 162, 165
17	254, 265, 252
18	203, 207
19	103, 104, 96
20	250, 264, 243, 267
21	68, 88
22	211, 218, 222
23	251, 259, 260
24	8, 32, 16
25	25, 33, 23
26	93, 111
27	137, 145, 139
28	153, 164, 169
29	119, 130, 136
30	53, 58, 50, 47
31	41, 48
32	6, 9, 13, 19
33	200, 205, 204
34	170, 192, 184
35	99, 102
36	76, 83, 64, 87
37	72, 79
38	18, 35, 2
39	232, 239, 229
40	196, 199, 206
41	122, 123, 127
42	118, 148, 149
43	91, 105, 94
44	73, 80, 66
45	172, 175, 176, 188
46	115, 146, 121
47	156, 157
48	49, 63, 54, 51
49	180, 186
50	4, 38, 37, 17, 15
51	131, 135, 126, 147
52	129, 144
53	226, 235, 225, 221
54	7, 14, 34
55	253, 257, 241, 261
56	181, 195
57	219, 227, 220
58	240, 262, 255
59	110, 113, 112, 98
60	97, 101, 108
61	178, 190, 171
62	174, 182
63	124, 138
64	117, 134
65	132, 142, 125
66	42, 45, 40, 56
67	256, 258, 247
68	90, 109, 114
69	198, 210
70	92, 107, 106
71	213, 216, 228, 231
72	245, 249, 248, 266
73	154, 160
74	161, 163
75	140, 143
76	244, 263
77	52, 55
78	120, 141
79	57, 62
80	46, 60
81	43, 61, 59
82	234, 237
83	151, 159
84	21
85	31
86	44
87	69
88	70
89	77
90	81
91	85
92	89
93	128
94	150
95	155
96	158
97	166
98	167
99	168
100	183
101	189
102	193
103	201
104	202
105	242
106	246
