0	223, 230, 236, 238
1	23, 33
2	2, 18
3	11, 36
4	50, 53
5	176, 188
6	215, 217
7	76, 83
8	96, 103, 104
9	152, 162
10	71, 75
11	8, 32, 16
12	12, 30
13	232, 239
14	131, 135
15	174, 182
16	14, 34
17	66, 80
18	219, 227
19	196, 206
20	179, 191
21	15, 38
22	256, 258
23	253, 257
24	245, 249
25	213, 216
26	177, 194
27	92, 107
28	52, 55
29	151, 159
30	228, 231
31	1
32	3
33	4
34	5
35	6
36	7
37	9
38	10
39	13
40	17
41	19
42	20
43	21
44	22
45	24
46	25
47	26
48	27
49	28
50	29
51	31
52	35
53	37
54	39
55	40
56	41
57	42
58	43
59	44
60	45
61	46
62	47
63	48
64	49
65	51
66	54
67	56
68	57
69	58
70	59
71	60
72	61
73	62
74	63
75	64
76	65
77	67
78	68
79	69
80	70
81	72
82	73
83	74
84	77
85	78
86	79
87	81
88	82
89	84
90	85
91	86
92	87
93	88
94	89
95	90
96	91
97	93
98	94
99	95
100	97
101	98
102	99
103	100
104	101
105	102
106	105
107	106
108	108
109	109
110	110
111	111
112	112
113	113
114	114
115	115
116	116
117	117
118	118
119	119
120	120
121	121
122	122
123	123
124	124
125	125
126	126
127	127
128	128
129	129
130	130
131	132
132	133
133	134
134	136
135	137
136	138
137	139
138	140
139	141
140	142
141	143
142	144
143	145
144	146
145	147
146	148
147	149
148	150
149	153
150	154
151	155
152	156
153	157
154	158
155	160
156	161
157	163
158	164
159	165
160	166
161	167
162	168
163	169
164	170
165	171
166	172
167	173
168	175
169	178
170	180
171	181
172	183
173	184
174	185
175	186
176	187
177	189
178	190
179	192
180	193
181	195
182	197
183	198
184	199
185	200
186	201
187	202
188	203
189	204
190	205
191	207
192	208
193	209
194	210
195	211
196	212
197	214
198	218
199	220
200	221
201	222
202	224
203	225
204	226
205	229
206	233
207	234
208	235
209	237
210	240
211	241
212	242
213	243
214	244
215	246
216	247
217	248
218	250
219	251
220	252
221	254
222	255
223	259
224	260
225	261
226	262
227	263
228	264
229	265
230	266
231	267
