0	164, 169, 153
1	215, 217, 212
2	71, 74, 75, 84
3	137, 145, 139
4	232, 239, 229
5	155, 167
6	26, 30, 12
7	253, 261, 257, 241
8	183, 186, 180
9	223, 230, 238, 236
10	67, 77, 82
11	224, 233, 214
12	173, 194, 177
13	68, 81, 88
14	2, 18, 35
15	16, 21, 8, 32
16	219, 220, 227
17	211, 218, 222
18	73, 80, 66
19	72, 79, 70
20	50, 53, 58, 47
21	200, 202, 205, 204
22	91, 105, 94
23	78, 86, 65
24	254, 265, 252
25	172, 176, 188, 175
26	10, 22, 28
27	11, 36, 29
28	7, 31, 34, 14
29	122, 123, 127
30	243, 250, 264, 267
31	83, 87, 64, 76
32	15, 17, 38, 37, 4
33	20, 27, 24
34	158, 163, 161
35	23, 33, 25
36	69, 85
37	242, 260, 259, 251
38	208, 209, 197
39	162, 165, 152
40	1, 5, 3, 39
41	112, 113, 110, 98
42	59, 61, 43
43	52, 60, 46, 55
44	99, 102
45	118, 148, 149
46	116, 133, 128
47	170, 184, 192
48	51, 54, 49, 63
49	96, 103, 104
50	199, 206, 196
51	185, 191, 187, 179
52	95, 100
53	115, 146, 121
54	93, 111
55	41, 48, 44
56	203, 207
57	151, 166, 159
58	6, 9, 19, 13
59	109, 114, 90
60	156, 157, 168
61	131, 135, 147, 126
62	119, 130, 136
63	216, 228, 213, 231
64	246, 258, 256, 247
65	181, 195, 193
66	226, 235, 225, 221
67	124, 138
68	97, 108, 101, 89
69	117, 134
70	129, 144
71	40, 45, 56, 42
72	248, 249, 245, 266
73	182, 189, 174
74	255, 262, 240
75	171, 190, 178
76	132, 142, 125
77	198, 210, 201
78	106, 107, 92
79	154, 160, 150
80	244, 263
81	140, 143
82	57, 62
83	120, 141
84	234, 237
