0	162, 165, 152, 167
1	49, 51, 63, 54
2	224, 233, 214
3	16, 21, 8, 32
4	66, 73, 80
5	172, 175, 188, 176
6	17, 38, 37, 4, 15
7	199, 206, 196
8	95, 100
9	67, 77, 82
10	1, 5, 39, 3
11	26, 30, 12
12	74, 75, 71, 84
13	96, 103, 104
14	170, 192, 184
15	252, 265, 254
16	72, 79
17	251, 259, 260, 242
18	53, 58, 50, 47
19	91, 105, 94
20	197, 209, 208
21	119, 130, 136
22	153, 164, 169
23	243, 250, 264, 267
24	122, 123, 127
25	211, 218, 222
26	118, 148, 149
27	112, 113, 110, 98
28	10, 22, 28
29	99, 102
30	20, 27, 24
31	116, 133, 128
32	180, 186, 183
33	212, 217, 215
34	11, 36, 29
35	78, 86, 65
36	23, 33, 25
37	173, 194, 177
38	6, 9, 13, 19
39	68, 88
40	93, 111
41	219, 220, 227
42	204, 205, 200
43	185, 191, 187, 179
44	131, 135, 126, 147
45	232, 239, 229
46	2, 18, 35
47	76, 83, 64, 87
48	137, 145, 139
49	230, 236, 238, 223
50	203, 207
51	7, 34, 14
52	41, 48, 44
53	115, 146, 121
54	156, 157, 168
55	171, 190, 178
56	117, 134
57	253, 257, 241, 261
58	42, 45, 40, 56
59	132, 142, 125
60	256, 258, 246, 247
61	240, 262, 255
62	226, 235, 225, 221
63	129, 144
64	124, 138
65	181, 195
66	174, 182, 189
67	97, 101, 108, 89
68	90, 109, 114
69	92, 107, 106
70	198, 210
71	213, 216, 228, 231
72	161, 163
73	245, 249, 248, 266
74	154, 160
75	57, 62
76	140, 143
77	244, 263
78	120, 141
79	52, 55, 46, 60
80	234, 237
81	151, 159
82	43, 59, 61
83	31
84	69
85	70
86	81
87	85
88	150
89	155
90	158
91	166
92	193
93	201
94	202
