0	214, 224
1	152, 162
2	204, 205, 200
3	232, 239
4	2, 18
5	176, 188, 172
6	71, 75
7	215, 217
8	11, 36
9	23, 33
10	131, 135
11	41, 48
12	8, 32, 16
13	76, 83
14	153, 169
15	96, 103, 104
16	223, 230, 236, 238
17	50, 53
18	12, 30
19	179, 191, 187
20	253, 257
21	174, 182
22	196, 206
23	240, 262, 255
24	4, 37
25	66, 80
26	256, 258
27	219, 227
28	14, 34
29	97, 108
30	226, 235
31	132, 142
32	119, 136
33	15, 38
34	171, 190
35	54, 63
36	245, 249
37	139, 145
38	213, 216
39	45, 56
40	92, 107
41	177, 194
42	52, 55
43	13, 19
44	234, 237
45	151, 159
46	228, 231
47	1
48	3
49	5
50	6
51	7
52	9
53	10
54	17
55	20
56	21
57	22
58	24
59	25
60	26
61	27
62	28
63	29
64	31
65	35
66	39
67	40
68	42
69	43
70	44
71	46
72	47
73	49
74	51
75	57
76	58
77	59
78	60
79	61
80	62
81	64
82	65
83	67
84	68
85	69
86	70
87	72
88	73
89	74
90	77
91	78
92	79
93	81
94	82
95	84
96	85
97	86
98	87
99	88
100	89
101	90
102	91
103	93
104	94
105	95
106	98
107	99
108	100
109	101
110	102
111	105
112	106
113	109
114	110
115	111
116	112
117	113
118	114
119	115
120	116
121	117
122	118
123	120
124	121
125	122
126	123
127	124
128	125
129	126
130	127
131	128
132	129
133	130
134	133
135	134
136	137
137	138
138	140
139	141
140	143
141	144
142	146
143	147
144	148
145	149
146	150
147	154
148	155
149	156
150	157
151	158
152	160
153	161
154	163
155	164
156	165
157	166
158	167
159	168
160	170
161	173
162	175
163	178
164	180
165	181
166	183
167	184
168	185
169	186
170	189
171	192
172	193
173	195
174	197
175	198
176	199
177	201
178	202
179	203
180	207
181	208
182	209
183	210
184	211
185	212
186	218
187	220
188	221
189	222
190	225
191	229
192	233
193	241
194	242
195	243
196	244
197	246
198	247
199	248
200	250
201	251
202	252
203	254
204	259
205	260
206	261
207	263
208	264
209	265
210	266
211	267
