0	20, 27, 24
1	122, 123, 127
2	151, 166, 159
3	26, 30, 12
4	257, 261, 253, 241
5	99, 102
6	15, 17, 37, 38, 4
7	95, 100
8	1, 39, 5, 3
9	164, 169, 153
10	176, 188, 172, 175
11	155, 167
12	199, 206, 196
13	216, 228, 213, 231
14	203, 207
15	158, 163, 161
16	71, 84, 75, 74
17	16, 21, 8, 32
18	103, 104, 96
19	41, 48, 44
20	2, 18, 35
21	232, 239, 229
22	259, 260, 242, 251
23	7, 31, 34, 14
24	67, 82, 77
25	78, 86, 65
26	202, 205, 204, 200
27	185, 191, 187, 179
28	180, 183, 186
29	137, 139, 145
30	230, 236, 238, 223
31	112, 113, 110, 98
32	170, 192, 184
33	70, 72, 79
34	219, 220, 227
35	252, 265, 254
36	11, 36, 29
37	116, 133, 128
38	197, 209, 208
39	69, 85
40	211, 222, 218
41	51, 54, 49, 63
42	156, 157, 168
43	50, 58, 53, 47
44	68, 88, 81
45	66, 73, 80
46	152, 165, 162
47	215, 217, 212
48	118, 148, 149
49	131, 135, 126, 147
50	214, 224, 233
51	119, 130, 136
52	93, 111
53	250, 264, 243, 267
54	25, 33, 23
55	52, 60, 46, 55
56	59, 61, 43
57	10, 22, 28
58	173, 194, 177
59	83, 87, 76, 64
60	6, 9, 19, 13
61	109, 114, 90
62	115, 146, 121
63	91, 105, 94
64	246, 258, 256, 247
65	97, 101, 108, 89
66	171, 190, 178
67	117, 134
68	255, 262, 240
69	42, 45, 40, 56
70	129, 144
71	193, 195, 181
72	248, 249, 245, 266
73	226, 235, 225, 221
74	182, 189, 174
75	124, 138
76	132, 142, 125
77	106, 107, 92
78	198, 210, 201
79	154, 160, 150
80	120, 141
81	57, 62
82	140, 143
83	244, 263
84	234, 237
