0	50, 53
1	176, 188, 172
2	254, 265
3	71, 75
4	152, 165, 162
5	200, 205, 204
6	76, 83
7	26, 30, 12
8	25, 33, 23
9	232, 239, 229
10	1, 5
11	103, 104, 96
12	223, 230, 236, 238
13	215, 217
14	8, 32, 16
15	131, 135
16	214, 224
17	41, 48
18	116, 133
19	11, 36
20	67, 82
21	2, 18
22	153, 169
23	4, 37
24	220, 227, 219
25	7, 14, 34
26	119, 136
27	110, 112
28	174, 182
29	240, 262, 255
30	256, 258
31	66, 80
32	226, 235
33	187, 191, 179
34	42, 45, 56
35	196, 206
36	171, 190
37	253, 257, 241, 261
38	97, 108
39	243, 264, 267
40	15, 38
41	132, 142
42	139, 145
43	245, 249
44	177, 194
45	213, 216, 228, 231
46	54, 63
47	92, 107
48	52, 55
49	244, 263
50	234, 237
51	10, 28
52	151, 159
53	122, 127
54	248, 266
55	13, 19
56	43, 61
57	3
58	6
59	9
60	17
61	20
62	21
63	22
64	24
65	27
66	29
67	31
68	35
69	39
70	40
71	44
72	46
73	47
74	49
75	51
76	57
77	58
78	59
79	60
80	62
81	64
82	65
83	68
84	69
85	70
86	72
87	73
88	74
89	77
90	78
91	79
92	81
93	84
94	85
95	86
96	87
97	88
98	89
99	90
100	91
101	93
102	94
103	95
104	98
105	99
106	100
107	101
108	102
109	105
110	106
111	109
112	111
113	113
114	114
115	115
116	117
117	118
118	120
119	121
120	123
121	124
122	125
123	126
124	128
125	129
126	130
127	134
128	137
129	138
130	140
131	141
132	143
133	144
134	146
135	147
136	148
137	149
138	150
139	154
140	155
141	156
142	157
143	158
144	160
145	161
146	163
147	164
148	166
149	167
150	168
151	170
152	173
153	175
154	178
155	180
156	181
157	183
158	184
159	185
160	186
161	189
162	192
163	193
164	195
165	197
166	198
167	199
168	201
169	202
170	203
171	207
172	208
173	209
174	210
175	211
176	212
177	218
178	221
179	222
180	225
181	233
182	242
183	246
184	247
185	250
186	251
187	252
188	259
189	260
