0	41, 48
1	67, 82
2	2, 18
3	230, 236, 223, 238
4	152, 165, 162
5	215, 217
6	76, 83
7	23, 33, 25
8	214, 233, 224
9	71, 75
10	8, 32, 16
11	254, 265
12	103, 104, 96
13	204, 205, 200
14	131, 135
15	50, 53
16	176, 188, 172
17	12, 30, 26
18	173, 194, 177
19	116, 133
20	153, 169
21	232, 239, 229
22	1, 5
23	11, 36
24	253, 257, 241, 261
25	226, 235
26	132, 142
27	187, 191, 179
28	7, 14, 34
29	42, 45, 56
30	98, 112, 110
31	4, 37
32	174, 182
33	15, 38
34	256, 258
35	219, 227, 220
36	243, 264, 267
37	240, 262, 255
38	119, 136
39	196, 206
40	171, 190
41	97, 108
42	66, 80
43	245, 249
44	54, 63
45	92, 107
46	139, 145
47	213, 216, 228, 231
48	244, 263
49	52, 55
50	248, 266
51	43, 61
52	13, 19
53	234, 237
54	122, 127
55	151, 159
56	10, 28
57	46, 60
58	3
59	6
60	9
61	17
62	20
63	21
64	22
65	24
66	27
67	29
68	31
69	35
70	39
71	40
72	44
73	47
74	49
75	51
76	57
77	58
78	59
79	62
80	64
81	65
82	68
83	69
84	70
85	72
86	73
87	74
88	77
89	78
90	79
91	81
92	84
93	85
94	86
95	87
96	88
97	89
98	90
99	91
100	93
101	94
102	95
103	99
104	100
105	101
106	102
107	105
108	106
109	109
110	111
111	113
112	114
113	115
114	117
115	118
116	120
117	121
118	123
119	124
120	125
121	126
122	128
123	129
124	130
125	134
126	137
127	138
128	140
129	141
130	143
131	144
132	146
133	147
134	148
135	149
136	150
137	154
138	155
139	156
140	157
141	158
142	160
143	161
144	163
145	164
146	166
147	167
148	168
149	170
150	175
151	178
152	180
153	181
154	183
155	184
156	185
157	186
158	189
159	192
160	193
161	195
162	197
163	198
164	199
165	201
166	202
167	203
168	207
169	208
170	209
171	210
172	211
173	212
174	218
175	221
176	222
177	225
178	242
179	246
180	247
181	250
182	251
183	252
184	259
185	260
