0	99, 102
1	137, 145, 139
2	203, 207
3	11, 29, 36
4	81, 88, 68
5	254, 265, 252
6	180, 186, 183
7	153, 169, 164
8	232, 239, 229
9	230, 236, 238, 223
10	51, 54, 49, 63
11	116, 133, 128
12	2, 18, 35
13	216, 228, 213, 231
14	93, 111
15	73, 80, 66
16	122, 123, 127
17	152, 162, 165
18	242, 260, 259, 251
19	176, 188, 172, 175
20	212, 215, 217
21	202, 204, 205, 200
22	52, 60, 46, 55
23	23, 33, 25
24	67, 77, 82
25	71, 74, 75, 84
26	64, 87, 83, 76
27	53, 58, 50, 47
28	59, 61, 43
29	119, 130, 136
30	173, 194, 177
31	20, 27, 24
32	115, 146, 121
33	214, 233, 224
34	1, 5, 3, 39
35	7, 34, 31, 14
36	112, 113, 110, 98
37	41, 48, 44
38	15, 17, 37, 38, 4
39	197, 209, 208
40	103, 104, 96
41	170, 192, 184
42	72, 79, 70
43	241, 261, 257, 253
44	155, 167
45	16, 21, 8, 32
46	69, 85
47	6, 9, 19, 13
48	91, 105, 94
49	219, 220, 227
50	151, 166, 159
51	10, 22, 28
52	211, 222, 218
53	109, 114, 90
54	95, 100
55	185, 191, 187, 179
56	118, 148, 149
57	158, 163, 161
58	12, 30, 26
59	156, 157, 168
60	131, 135, 126, 147
61	196, 199, 206
62	78, 86, 65
63	243, 250, 264, 267
64	129, 144
65	117, 134
66	42, 45, 40, 56
67	255, 262, 240
68	89, 97, 108, 101
69	178, 190, 171
70	174, 182, 189
71	181, 195, 193
72	132, 142, 125
73	246, 258, 256, 247
74	124, 138
75	248, 249, 245, 266
76	226, 235, 225, 221
77	92, 107, 106
78	201, 210, 198
79	154, 160, 150
80	120, 141
81	140, 143
82	244, 263
83	57, 62
84	234, 237
