0	116, 133, 128
1	74, 75, 71, 84
2	16, 21, 8, 32
3	72, 79, 70
4	115, 146, 121
5	151, 166, 159
6	155, 167
7	93, 111
8	212, 217, 215
9	96, 104, 103
10	156, 157, 168
11	64, 87, 83, 76
12	185, 191, 187, 179
13	67, 82, 77
14	153, 164, 169
15	199, 206, 196
16	12, 26, 30
17	251, 259, 260, 242
18	1, 5, 39, 3
19	52, 60, 46, 55
20	49, 63, 51, 54
21	4, 38, 17, 15, 37
22	122, 123, 127
23	99, 102
24	68, 81, 88
25	197, 209, 208
26	7, 31, 34, 14
27	10, 22, 28
28	180, 183, 186
29	216, 228, 213, 231
30	211, 218, 222
31	204, 205, 202, 200
32	232, 239, 229
33	257, 261, 253, 241
34	11, 36, 29
35	18, 35, 2
36	131, 135, 126, 147
37	6, 9, 19, 13
38	252, 254, 265
39	98, 110, 112, 113
40	203, 207
41	172, 176, 175, 188
42	95, 100
43	223, 230, 238, 236
44	78, 86, 65
45	152, 162, 165
46	109, 114, 90
47	170, 184, 192
48	50, 53, 58, 47
49	119, 130, 136
50	173, 194, 177
51	214, 224, 233
52	23, 33, 25
53	243, 250, 264, 267
54	137, 139, 145
55	41, 48, 44
56	73, 80, 66
57	158, 163, 161
58	69, 85
59	118, 148, 149
60	20, 27, 24
61	219, 220, 227
62	91, 105, 94
63	59, 61, 43
64	240, 262, 255
65	178, 190, 171
66	246, 258, 256, 247
67	132, 142, 125
68	40, 45, 56, 42
69	181, 195, 193
70	174, 182, 189
71	226, 235, 225, 221
72	129, 144
73	97, 101, 108, 89
74	117, 134
75	248, 249, 245, 266
76	124, 138
77	201, 210, 198
78	154, 160, 150
79	92, 107, 106
80	120, 141
81	244, 263
82	57, 62
83	140, 143
84	234, 237
