0	208, 209, 197
1	116, 133, 128
2	93, 111
3	170, 192, 184
4	67, 82, 77
5	200, 205, 202, 204
6	212, 217, 215
7	68, 88, 81
8	155, 167
9	252, 254, 265
10	243, 250, 264, 267
11	173, 194, 177
12	242, 259, 260, 251
13	91, 105, 94
14	7, 34, 31, 14
15	1, 39, 5, 3
16	257, 261, 241, 253
17	59, 61, 43
18	10, 22, 28
19	50, 58, 53, 47
20	152, 162, 165
21	115, 146, 121
22	12, 26, 30
23	103, 104, 96
24	17, 37, 38, 15, 4
25	69, 85
26	211, 218, 222
27	153, 164, 169
28	8, 16, 32, 21
29	2, 18, 35
30	172, 175, 176, 188
31	196, 199, 206
32	71, 74, 75, 84
33	41, 48, 44
34	6, 9, 19, 13
35	49, 63, 51, 54
36	216, 228, 213, 231
37	232, 239, 229
38	183, 186, 180
39	11, 29, 36
40	122, 123, 127
41	158, 163, 161
42	230, 236, 238, 223
43	112, 113, 110, 98
44	131, 135, 147, 126
45	99, 102
46	109, 114, 90
47	20, 27, 24
48	76, 83, 87, 64
49	72, 79, 70
50	119, 130, 136
51	66, 73, 80
52	214, 233, 224
53	23, 33, 25
54	219, 220, 227
55	52, 60, 46, 55
56	118, 148, 149
57	137, 145, 139
58	203, 207
59	185, 191, 187, 179
60	156, 157, 168
61	95, 100
62	78, 86, 65
63	151, 166, 159
64	181, 195, 193
65	101, 108, 97, 89
66	132, 142, 125
67	174, 182, 189
68	178, 190, 171
69	42, 45, 40, 56
70	256, 258, 246, 247
71	117, 134
72	248, 249, 245, 266
73	124, 138
74	129, 144
75	255, 262, 240
76	226, 235, 225, 221
77	198, 210, 201
78	106, 107, 92
79	154, 160, 150
80	244, 263
81	140, 143
82	57, 62
83	120, 141
84	234, 237
