0	242, 260, 259, 251
1	74, 75, 71, 84
2	50, 58, 53, 47
3	16, 21, 8, 32
4	253, 261, 257, 241
5	67, 77, 82
6	153, 164, 169
7	199, 206, 196
8	197, 209, 208
9	68, 88, 81
10	70, 79, 72
11	212, 215, 217
12	73, 80, 66
13	59, 61, 43
14	76, 83, 87, 64
15	20, 27, 24
16	96, 104, 103
17	180, 183, 186
18	31, 34, 7, 14
19	155, 167
20	202, 205, 204, 200
21	223, 230, 238, 236
22	170, 192, 184
23	12, 26, 30
24	211, 222, 218
25	18, 35, 2
26	10, 22, 28
27	252, 265, 254
28	131, 135, 126, 147
29	17, 37, 15, 38, 4
30	41, 48, 44
31	158, 163, 161
32	1, 5, 39, 3
33	156, 157, 168
34	173, 194, 177
35	232, 239, 229
36	115, 146, 121
37	219, 220, 227
38	122, 123, 127
39	119, 130, 136
40	98, 110, 112, 113
41	250, 264, 243, 267
42	52, 60, 46, 55
43	69, 85
44	152, 162, 165
45	176, 188, 172, 175
46	99, 102
47	214, 224, 233
48	118, 148, 149
49	51, 54, 49, 63
50	137, 139, 145
51	151, 166, 159
52	109, 114, 90
53	203, 207
54	25, 33, 23
55	95, 100
56	93, 111
57	78, 86, 65
58	11, 29, 36
59	216, 228, 213, 231
60	91, 105, 94
61	6, 9, 19, 13
62	185, 191, 187, 179
63	116, 133, 128
64	89, 108, 97, 101
65	124, 138
66	193, 195, 181
67	247, 256, 258, 246
68	174, 182, 189
69	255, 262, 240
70	226, 235, 225, 221
71	132, 142, 125
72	171, 190, 178
73	40, 45, 56, 42
74	129, 144
75	248, 249, 245, 266
76	117, 134
77	198, 210, 201
78	154, 160, 150
79	106, 107, 92
80	140, 143
81	57, 62
82	244, 263
83	120, 141
84	234, 237
