0	119, 130, 136
1	10, 22, 28
2	137, 139, 145
3	250, 264, 243, 267
4	172, 176, 175, 188
5	215, 217, 212
6	208, 209, 197
7	59, 61, 43
8	72, 79, 70
9	52, 60, 46, 55
10	254, 265, 252
11	253, 261, 257, 241
12	68, 88, 81
13	26, 30, 12
14	153, 164, 169
15	41, 48, 44
16	71, 84, 75, 74
17	232, 239, 229
18	131, 135, 147, 126
19	17, 38, 37, 15, 4
20	50, 58, 53, 47
21	1, 39, 5, 3
22	8, 32, 16, 21
23	2, 18, 35
24	180, 183, 186
25	69, 85
26	152, 165, 162
27	77, 82, 67
28	116, 133, 128
29	25, 33, 23
30	151, 166, 159
31	214, 224, 233
32	109, 114, 90
33	219, 220, 227
34	155, 167
35	51, 54, 49, 63
36	242, 260, 259, 251
37	211, 218, 222
38	230, 236, 238, 223
39	11, 36, 29
40	73, 80, 66
41	83, 87, 76, 64
42	185, 191, 187, 179
43	196, 199, 206
44	173, 194, 177
45	202, 204, 205, 200
46	115, 146, 121
47	158, 163, 161
48	98, 110, 112, 113
49	78, 86, 65
50	7, 31, 34, 14
51	20, 27, 24
52	6, 9, 19, 13
53	156, 157, 168
54	122, 123, 127
55	96, 103, 104
56	118, 148, 149
57	203, 207
58	170, 184, 192
59	91, 105, 94
60	93, 111
61	216, 228, 213, 231
62	95, 100
63	99, 102
64	240, 262, 255
65	129, 144
66	246, 258, 256, 247
67	42, 45, 40, 56
68	101, 108, 97, 89
69	171, 190, 178
70	174, 182, 189
71	193, 195, 181
72	226, 235, 225, 221
73	124, 138
74	132, 142, 125
75	248, 249, 245, 266
76	117, 134
77	106, 107, 92
78	198, 210, 201
79	154, 160, 150
80	140, 143
81	120, 141
82	244, 263
83	57, 62
84	234, 237
