0	172, 176, 175, 188
1	75, 84, 71, 74
2	20, 27, 24
3	203, 207
4	112, 113, 110, 98
5	242, 260, 259, 251
6	8, 32, 16, 21
7	252, 254, 265
8	7, 34, 31, 14
9	215, 217, 212
10	12, 26, 30
11	119, 130, 136
12	1, 39, 5, 3
13	183, 186, 180
14	253, 261, 257, 241
15	219, 220, 227
16	69, 85
17	122, 123, 127
18	53, 58, 50, 47
19	11, 29, 36
20	170, 184, 192
21	156, 157, 168
22	73, 80, 66
23	118, 148, 149
24	17, 38, 37, 4, 15
25	77, 82, 67
26	83, 87, 76, 64
27	78, 86, 65
28	153, 169, 164
29	208, 209, 197
30	70, 72, 79
31	152, 165, 162
32	158, 163, 161
33	25, 33, 23
34	199, 206, 196
35	96, 103, 104
36	214, 224, 233
37	68, 88, 81
38	211, 218, 222
39	202, 205, 200, 204
40	115, 146, 121
41	243, 250, 264, 267
42	151, 166, 159
43	109, 114, 90
44	155, 167
45	131, 135, 147, 126
46	49, 51, 63, 54
47	95, 100
48	216, 228, 213, 231
49	99, 102
50	93, 111
51	52, 60, 46, 55
52	91, 105, 94
53	230, 236, 238, 223
54	137, 145, 139
55	10, 22, 28
56	116, 133, 128
57	59, 61, 43
58	232, 239, 229
59	185, 191, 187, 179
60	173, 194, 177
61	41, 48, 44
62	2, 18, 35
63	6, 9, 19, 13
64	40, 45, 56, 42
65	181, 195, 193
66	117, 134
67	89, 108, 97, 101
68	256, 258, 246, 247
69	255, 262, 240
70	124, 138
71	182, 189, 174
72	132, 142, 125
73	248, 249, 245, 266
74	178, 190, 171
75	226, 235, 225, 221
76	129, 144
77	92, 107, 106
78	198, 210, 201
79	154, 160, 150
80	120, 141
81	140, 143
82	244, 263
83	57, 62
84	234, 237
