0	173, 194, 177
1	96, 103, 104
2	6, 9
3	215, 217
4	230, 236, 223, 238
5	26, 30, 12
6	208, 209, 197
7	3, 5, 1, 39
8	68, 88
9	11, 36
10	93, 111
11	252, 265, 254
12	8, 32, 16
13	250, 264, 243, 267
14	119, 130, 136
15	200, 205, 204
16	211, 218
17	153, 169, 164
18	91, 105, 94
19	131, 135, 126
20	214, 233, 224
21	115, 146
22	251, 259, 260
23	232, 239, 229
24	118, 148
25	172, 175, 176, 188
26	67, 82
27	152, 165, 162
28	41, 48
29	2, 18
30	50, 53, 58, 47
31	180, 186
32	170, 192, 184
33	23, 33, 25
34	116, 133
35	76, 83, 64, 87
36	71, 75
37	156, 157
38	132, 142
39	219, 227, 220
40	42, 45, 56
41	117, 134
42	181, 195
43	196, 206
44	178, 190, 171
45	15, 38
46	187, 191, 179
47	110, 112, 98
48	14, 34, 7
49	97, 108, 101
50	124, 138
51	240, 262, 255
52	253, 257, 241, 261
53	4, 37
54	66, 80
55	174, 182
56	256, 258, 247
57	226, 235, 225, 221
58	198, 210
59	161, 163
60	154, 160
61	90, 114
62	245, 249
63	139, 145
64	92, 107
65	54, 63, 51
66	213, 216, 228, 231
67	52, 55
68	244, 263
69	57, 62
70	151, 159
71	234, 237
72	46, 60
73	43, 61
74	122, 127
75	13, 19
76	248, 266
77	10, 28
78	17
79	20
80	21
81	22
82	24
83	27
84	29
85	31
86	35
87	40
88	44
89	49
90	59
91	65
92	69
93	70
94	72
95	73
96	74
97	77
98	78
99	79
100	81
101	84
102	85
103	86
104	89
105	95
106	99
107	100
108	102
109	106
110	109
111	113
112	120
113	121
114	123
115	125
116	128
117	129
118	137
119	140
120	141
121	143
122	144
123	147
124	149
125	150
126	155
127	158
128	166
129	167
130	168
131	183
132	185
133	189
134	193
135	199
136	201
137	202
138	203
139	207
140	212
141	222
142	242
143	246
