12, 60
224, 265
44, 95
130, 247
136, 264
30, 73
147, 246
148, 161
7, 245
7, 193
220, 267
77, 185
58, 205
145, 234
43, 189
221, 246
148, 208
35, 114
115, 118
132, 193
90, 127
34, 208
86, 267
184, 266
29, 244
39, 158
49, 264
51, 87
2, 184
9, 241
133, 241
193, 214
124, 183
80, 156
36, 39
15, 191
64, 243
69, 129
115, 175
31, 59
179, 215
37, 120
85, 220
69, 104
58, 98
136, 232
144, 167
184, 246
60, 100
69, 184
209, 266
96, 210
134, 235
150, 215
24, 207
61, 161
9, 165
84, 93
36, 47
39, 157
3, 59
138, 205
3, 258
110, 238
117, 246
91, 228
115, 254
45, 201
116, 214
223, 259
160, 266
218, 229
109, 233
58, 72
75, 114
15, 261
189, 225
122, 261
119, 173
5, 263
90, 207
154, 168
135, 203
76, 117
81, 122
17, 109
114, 147
145, 247
86, 189
172, 266
73, 242
147, 199
69, 228
51, 154
141, 181
174, 178
123, 247
115, 134
12, 105
143, 254
