198, 260
199, 248
200, 223
200, 239
200, 256
200, 264
202, 213
202, 220
202, 235
204, 212
204, 242
205, 214
205, 249
205, 257
206, 213
206, 230
206, 256
208, 213
208, 229
208, 261
208, 264
209, 223
210, 238
211, 256
211, 257
212, 223
212, 226
212, 245
212, 246
212, 255
213, 214
213, 259
214, 232
214, 264
215, 251
215, 257
216, 223
216, 240
216, 248
216, 257
216, 258
217, 254
217, 267
219, 243
219, 251
221, 265
222, 223
222, 262
223, 239
223, 251
223, 258
224, 240
224, 249
224, 257
225, 245
225, 246
225, 261
226, 242
226, 243
227, 245
227, 246
227, 257
228, 267
229, 235
229, 240
229, 253
230, 261
230, 262
231, 254
235, 240
236, 254
238, 243
238, 266
239, 242
239, 243
239, 249
239, 256
242, 249
243, 248
243, 262
245, 261
245, 262
246, 257
247, 262
249, 254
252, 259
253, 260
256, 260
256, 264
257, 264
261, 265
228, 232
217, 228
255, 257
213, 235
258, 266
219, 236
223, 233
222, 228
225, 230
