59, 109
70, 188
74, 225
31, 150
88, 102
66, 97
106, 193
168, 205
176, 203
28, 31
27, 72
27, 29
35, 64
19, 244
31, 106
24, 199
148, 199
80, 103
44, 150
88, 185
226, 234
120, 168
113, 198
45, 109
10, 93
81, 156
81, 113
70, 118
90, 232
93, 143
72, 237
42, 121
70, 140
77, 120
57, 65
73, 220
158, 249
38, 106
57, 168
100, 160
57, 212
156, 206
35, 86
81, 109
23, 132
15, 26
84, 129
10, 41
74, 147
29, 166
89, 168
121, 167
122, 195
68, 151
62, 202
69, 101
120, 161
29, 79
44, 222
125, 217
139, 158
22, 25
84, 139
93, 116
138, 144
66, 124
68, 217
158, 202
144, 178
146, 242
57, 95
31, 174
56, 120
77, 121
8, 201
41, 155
22, 182
125, 243
85, 196
217, 242
17, 79
17, 245
65, 139
13, 169
11, 158
22, 118
48, 81
57, 157
29, 95
27, 68
212, 263
135, 154
155, 202
35, 123
149, 261
37, 167
27, 168
156, 212
40, 222
119, 129
